"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","135","64","6.7390823067939385","-4.332727659265328","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.624709999999997","2","-1.564999999999974","5"
"1","45","193","6.645626182579874","-14.290002842815834","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.542889999999989","2","-1.7169999999999686","6"
"2","5","90","-5.725392728930921","-11.036884604536983","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.074017499999991","3","-1.5099999999999796","1"
"3","85","81","-15.530630549885274","13.670864648940974","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.964318299999971","3","-1.5629999999999737","7"
"4","15","260","-12.70851075749089","13.93983909161955","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7184700000000005","2","-1.5779999999999759","9"
"5","135","185","1.3021758381510213","13.964975081353913","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14","2","-1.4369999999999794","0"
"6","125","96","-4.076844222284755","-4.021596525625281","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.173019999999994","2","-1.5629999999999746","3"
"7","45","303","-2.1047965820893504","3.185136875952329","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.9380300000000044","2","-1.3509999999999844","0"
"8","85","110","2.9953221682063065","-7.33736004421581","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.923555799999961","3","-1.361999999999984","3"
"9","45","245","1.9477658850295119","-10.762329499535829","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.1443799999999897","2","-1.7909999999999662","0"
"10","15","341","8.926691233950384","3.5319789261951526","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.3843000000000023","2","-1.6529999999999698","7"
"11","55","331","-4.73391902548993","2.8234593178211425","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.762390000000005","2","-1.329999999999985","0"
"12","105","113","-7.106883853292828","-6.217488416742374","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.078249199999995","3","-1.7039999999999687","7"
"13","95","330","-0.8439010046878588","3.0722987990293595","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.934670000000005","2","-1.6469999999999712","0"
"14","95","330","-10.685558326766772","-5.985368977892833","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.732260000000002","2","-1.588999999999974","6"
"15","85","262","-1.539634572955193","10.027660103989819","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.220239999999995","2","-1.5619999999999754","2"
"16","85","269","13.306516395592467","-7.718292884316408","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.326150000000003","2","-1.4599999999999786","4"
"17","25","72","-3.1265665651893952","-4.306206119254167","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8492800000000025","2","-1.517999999999977","2"
"18","105","116","8.488412115404488","-13.770300272302627","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.952010599999956","3","-1.6679999999999704","7"
