"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","15","162","0.22057868250416246","14.882337856240241","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4609800000000002","2","0.8870000000000007","2"
"1","15","95","13.761180492193501","16.089609587269972","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7713700000000001","2","0.7160000000000005","1"
"2","15","253","1.7905787627216272","-8.991108556418292","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.06841","2","0.8510000000000006","0"
"3","25","212","-9.618254147709077","14.101101128754774","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.2743999999999995","2","0.8150000000000004","0"
"4","25","126","-9.533888235362282","-12.217093925052891","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.3509399999999996","2","0.7390000000000004","0"
"5","0","231","-0.422249448387695","-9.028641381064208","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.848158100000035","3","0.8820000000000006","0"
"6","85","79","-14.04571966659394","15.11950128663668","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.897056799999977","3","0.5250000000000002","6"
"7","85","144","-14.737948594153302","14.555919326489605","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.560430000000013","2","0.8100000000000005","2"
"8","15","73","12.599408890000394","-5.521431428322456","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0860100000000001","2","0.9530000000000007","7"
"9","25","355","-13.60726225227361","-12.646588403596473","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.39514","1","0.8090000000000005","5"
"10","45","48","-7.928267610496473","15.399517001719575","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.801429999999998","1","0.7680000000000005","8"
"11","15","170","14.951412741750385","-7.356020198966159","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","0.4840000000000004","8"
"12","85","45","-7.164476581487992","-15.835219035731418","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.890926099999964","3","0.7440000000000005","9"
"13","15","187","-3.5131986815127667","2.511801138896912","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9739068000000045","3","0.6380000000000003","7"
"14","15","27","9.08438587653657","-14.364007585779898","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.27033","2","0.6770000000000003","7"
"15","25","358","0.5051008673746907","-2.1573136777029718","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8813899999999988","2","0.6080000000000004","8"
"16","85","214","-2.5895002201123436","4.120782734484504","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.911772599999977","3","0.6430000000000005","0"
"17","9.9","192","-14.90928016284543","4.961819405551676","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.841442700000046","3","0.5710000000000003","5"
"18","15","160","3.497161876174646","-14.408200776206105","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.75722","2","0.7220000000000005","4"
"19","85","115","13.030801688794721","-4.0676732709043835","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9379334999999696","3","0.7170000000000005","6"
"20","15","274","2.7231893099565925","6.701434332690889","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4895999999999994","2","1.0280000000000038","4"
"21","85","62","4.327373421858742","8.534674889426476","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.028626800000007","3","0.9610000000000007","0"
"22","25","81","-6.8144680131005","-5.766848558726436","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5614750000000002","1","0.7700000000000006","1"
"23","55","203","13.140038389710178","-14.72185230603095","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.8640900000000022","2","0.8130000000000005","1"
"24","55","359","-8.842194702268074","7.613009866111677","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.087849999999997","2","0.7450000000000006","1"
"25","85","65","15.827225774356238","13.498875241714686","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.914180199999981","3","1.1610000000000016","2"
"26","15","87","1.3431827406181962","-7.200781896520366","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5269700000000002","2","0.8970000000000006","6"
"27","85","264","1.349001611659574","-11.297109468240205","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.909117299999966","3","0.5550000000000003","4"
"28","25","204","-15.646352520510101","-14.96084205355844","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.539449999999997","2","0.9060000000000007","7"
"29","15","196","-6.4962778126235765","8.876956216819568","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7978799999999999","2","0.6840000000000004","1"
"30","25","346","0.7181249196636061","3.3811884711709657","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5542600000000002","2","0.7710000000000005","1"
"31","15","51","5.573055504766533","-11.762543635957678","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.80199","2","0.7340000000000004","7"
"32","85","79","-11.189767695271142","-12.172530396619235","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.932067599999959","3","0.6950000000000004","2"
"33","85","127","-15.12751518725743","-11.180746362189884","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.90891179999999","3","0.6020000000000003","9"
"34","35","71","5.287485744673944","10.283961887031772","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.905264800000014","3","0.7710000000000005","8"
"35","55","359","11.130358512810549","-7.012059406199274","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.09996","2","0.6190000000000003","9"
"36","25","185","-3.6911210918691544","-10.844777581542374","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.008270000000001","2","0.9280000000000005","2"
"37","85","331","-13.885723144600583","-16.329044647165805","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.924446799999975","3","0.8850000000000007","3"
"38","15","137","-15.68432805932785","-7.132237551703833","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0336100000000001","2","0.8350000000000005","6"
"39","25","144","-13.312063606053261","-14.48038505987866","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.3096100000000006","2","0.8590000000000007","4"
"40","15","54","-14.376253182164909","7.304685182605317","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7587700000000001","2","0.8770000000000006","0"
"41","15","240","-12.23885729912287","8.839026972444325","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.1141299999999958","2","0.5300000000000006","4"
"42","15","240","10.293411757122609","2.4169746653394872","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","0.8030000000000006","9"
"43","25","251","-14.825631737306","-0.2212009041360783","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5564100000000003","2","0.5040000000000003","9"
"44","15","240","7.442919910181926","-7.218995505108419","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","0.6860000000000003","8"
"45","9.9","15","-0.6184380111300085","2.449148248634885","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.824439699999987","3","0.6270000000000004","5"
"46","15","344","-0.599089553925868","7.152934472330101","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.48995","2","1.014000000000001","2"
"47","25","110","-15.03301756479675","-6.797471352830591","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1902200000000027","2","0.5890000000000003","9"
"48","85","175","0.6972819222708846","16.384652442523233","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.32859","2","0.7380000000000005","8"
"49","15","10","10.8002841725084","8.205406173637416","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7582","2","0.8200000000000005","7"
"50","15","219","9.415161029741371","-2.1662740265449467","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","0.8290000000000006","3"
"51","15","120","-3.520274080658081","-8.161929628599827","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.03195","2","0.46200000000000024","8"
"52","45","13","11.69728141771611","-9.88113382893772","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.72121","2","0.7380000000000004","3"
"53","55","223","1.6796073910556828","-6.195484192396565","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.827759999999995","2","0.9470000000000006","3"
"54","55","266","-10.877629313002847","13.371793297741872","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.80631","2","0.5850000000000003","8"
"55","15","27","3.9660260552481255","14.289495931885947","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4998599999999997","2","0.6110000000000003","8"
"56","85","57","-5.510508958305147","8.783085338544172","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.362390000000001","2","0.6660000000000004","5"
"57","15","22","2.3011224267112533","-14.889920579499295","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.3705200000000002","2","0.7980000000000005","1"
"58","45","343","-14.417576340176025","14.892690629953336","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.2769600000000207","2","0.8150000000000006","0"
"59","0","225","8.493448613498948","-10.816383973374123","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.522734999999994","1","0.7330000000000005","3"
"60","15","125","12.177871862280819","6.959131656981766","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0846100000000023","2","0.7510000000000004","1"
"61","25","73","15.519867296034107","-5.140420781439213","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.026598100000008","3","0.6590000000000004","7"
