"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","85","52","-10.184734001410709","-15.566593312911202","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.946037799999976","3","-0.31600000000000045","1"
"1","0","343","-7.811405749562501","3.1871140584679374","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.02530689999997","3","-0.3430000000000003","1"
"2","15","348","-7.041986206104693","-2.79620157839725","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.32400000000000023","7"
"3","25","251","-9.397076161429226","2.173457147991012","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.2422399999999985","2","-0.3250000000000004","0"
"4","15","335","-11.978264955265372","14.421205695816901","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.4470000000000005","0"
"5","45","141","-0.16172368463514963","-13.49003877722142","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.58881","1","-0.37300000000000033","0"
"6","105","185","-6.025555666204181","8.217591076858266","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.742670000000014","2","-0.23500000000000032","0"
"7","95","209","-5.390494919485995","9.919830393364425","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.5342399999999845","2","-0.44900000000000057","9"
"8","45","290","-10.445513405211472","-4.584773319218403","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.8925400000000008","2","-0.36800000000000055","5"
"9","25","32","15.756130657858467","6.114328352386894","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5832000000000075","2","-0.24000000000000016","6"
"10","115","264","0.6551182428810015","10.632513022649904","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.581890000000007","2","-0.37300000000000044","1"
"11","15","235","-8.597822222967151","-2.210254331504318","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.2810000000000004","4"
"12","15","322","6.459038569488925","5.456637230046919","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4451099999999992","2","-0.3270000000000004","4"
"13","25","234","-16.192044601382968","1.1721626552983766","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.39195","2","-0.4930000000000005","9"
"14","85","154","-15.26684651133208","16.041515281751362","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.925051399999982","3","-0.2600000000000004","9"
"15","85","244","2.957994154367042","11.452769276979396","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.979629099999999","3","-0.07300000000000086","2"
"16","85","125","-5.252053618682796","-8.329174110984217","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.758600000000005","2","-0.02099999999999998","5"
"17","25","127","-10.827771771010795","14.486225677411806","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5901799999999995","2","-0.18200000000000038","2"
"18","85","0","-11.464592555036875","6.502159058476829","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.8498580999999295","3","-0.5380000000000006","3"
"19","85","30","15.619194655279097","5.966739328774091","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.624960000000004","2","-0.4950000000000006","4"
"20","25","16","-2.818606275304334","-4.938924283771996","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.464649999999999","2","-0.08000000000000024","3"
"21","0","65","15.551499215802464","1.5104636311141113","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.063929999999997","2","-0.35800000000000043","4"
"22","45","161","15.952540938901313","-3.090435142481008","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.558149999999999","1","-0.12800000000000056","5"
"23","55","220","-2.6432796706818174","-2.0136430512996277","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.4403799999999976","2","-0.17100000000000035","5"
"24","5","341","-11.674496409689347","-10.451140112378026","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.606780000000008","2","-0.3160000000000004","3"
"25","15","18","14.253068488904022","-12.44484702508377","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.99821","2","-0.17900000000000074","6"
"26","5","223","11.397940445451258","-6.388650301743395","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.011389999999997","2","-0.37000000000000033","0"
"27","25","102","-7.030816795778677","3.583799403475201","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.4454999999999973","2","-0.2260000000000002","4"
"28","15","266","1.584565958996586","-15.62365499440556","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.48399","2","-0.38900000000000046","8"
"29","85","204","11.047217231226977","11.59747190932055","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.242529999999998","2","-0.4180000000000004","6"
"30","85","105","11.575154837174608","-9.131042995083316","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.63807","2","-0.46500000000000036","2"
"31","135","203","-11.67096285086928","4.403295841241849","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.795120000000002","2","-0.3820000000000004","9"
"32","45","251","-15.244114174152372","2.7347742180234236","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.8510899999999997","1","-0.23400000000000024","4"
"33","25","137","16.16831144396917","-7.170810201439874","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.69167","2","-0.3240000000000005","7"
"34","45","199","-15.304545949892798","-2.4729228810408004","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.495019999999998","2","-0.10900000000000051","1"
"35","105","326","16.1247788728663","-10.033729393791063","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.191979999999987","2","-0.5290000000000006","2"
"36","85","23","-7.619671379457522","3.906099681527597","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.874032199999944","3","-0.4420000000000004","6"
"37","15","263","-8.869874042767377","-11.010326720785253","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.74624","2","-0.3760000000000006","0"
"38","85","280","13.53618295952008","5.639549451866474","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.043104900000003","3","-0.5270000000000005","2"
"39","105","199","-9.760554386840067","13.652594584218022","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.73485","2","-0.0990000000000004","1"
"40","45","251","-4.977925540087577","-4.932816192180052","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.9373500000000003","2","-0.29100000000000026","3"
"41","85","186","13.34728195644843","-0.7182825398216213","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.97506309999999","3","0.003999999999999956","3"
"42","105","137","14.289394982915034","8.589633296164916","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.923570499999987","3","-0.28400000000000036","5"
"43","15","74","-7.233653345923947","-12.111309355916546","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.93941","2","-0.2940000000000002","5"
"44","9.9","248","9.239475362269726","9.131906253817261","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.0381","2","-0.3780000000000004","2"
"45","15","76","0.7449433837399446","11.921101128023402","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.455459999999999","2","-0.2210000000000003","5"
"46","85","174","-8.835506411799878","-12.110168006747259","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9527399999999995","2","-0.3790000000000002","0"
"47","5","74","-6.41287304409912","12.308091124797919","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.170939999999998","2","-0.45700000000000035","9"
"48","25","327","-2.7407471934976257","13.843050493545263","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1853800000000003","2","-0.45100000000000035","2"
"49","105","151","-8.28692233165889","-5.08590331966479","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.019190499999997","3","-0.4150000000000005","5"
"50","45","23","-12.375706440228473","1.407148433239858","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.816949999999997","2","-0.4870000000000002","8"
"51","85","28","2.1588908402164146","-7.021168437187627","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.117040000000001","2","-0.40000000000000047","6"
"52","85","58","13.133267052362825","13.252659962633652","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.990682999999983","3","-0.4050000000000003","6"
"53","95","161","9.199948010555557","-14.506154455818097","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.59022999999998","2","-0.4460000000000004","1"
"54","105","19","-12.137324437231609","1.4531635798620735","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.702160000000006","2","-0.3100000000000002","5"
"55","15","329","12.892080180573515","-4.847200333553603","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1","2","-0.2830000000000004","0"
"56","55","39","-11.969059995071358","4.6825490677247625","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.646339999999999","2","-0.3040000000000005","2"
"57","95","353","10.227229157682665","3.044518708212412","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.661889999999998","2","-0.48700000000000043","9"
"58","15","41","4.753013113787194","-10.609675141978183","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5606600000000002","2","-0.29800000000000026","3"
"59","45","253","-10.814553013688823","15.551540916123912","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.811800000000001","2","-0.3340000000000004","0"
"60","25","291","1.9790448809324168","7.946816431671895","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.3327099999999996","2","-0.5710000000000005","9"
"61","105","305","-4.836318405330322","6.548658000237916","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.138839999999999","2","-0.5410000000000004","5"
"62","95","224","4.929718033867061","-6.855923672526645","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.598380000000003","2","-0.2700000000000003","9"
"63","15","316","2.6650682395325926","9.487108668851107","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4518399999999998","2","-0.5320000000000004","9"
"64","25","202","-4.6385857952406315","6.380331561593266","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.876268300000009","3","-0.39100000000000057","2"
"65","0","239","0.9288163885047888","10.188255236314548","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.305509999999977","2","-0.35000000000000037","4"
"66","85","267","8.348295224765987","10.042005990591827","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.012081899999998","3","-0.28900000000000015","0"
"67","25","231","-13.451073804090589","-11.786684887475586","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.7429700000000001","2","-0.35300000000000026","3"
"68","85","201","-5.499240248441381","15.530388250413328","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.24862","2","-0.6210000000000006","6"
"69","85","307","-0.7384260774024227","12.796599991002642","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.924876999999966","3","-0.28100000000000064","7"
"70","15","199","-15.786037253086384","4.309190222338","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.3957500000000003","2","-0.40400000000000036","5"
"71","35","305","5.619246278202529","-1.7289641338563495","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.510899999999989","2","-0.43000000000000055","0"
"72","85","3","0.8330728120243317","-0.8241003303601087","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.941671399999968","3","-0.4290000000000004","7"
"73","5","79","-2.8193710748869956","-3.056149393131199","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.729389999999997","2","-0.5320000000000005","4"
"74","15","24","0.4761957827169162","8.990760030085768","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7436200000000001","2","-0.2130000000000003","5"
"75","15","200","-11.426871088636323","-8.851431188302396","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.19100000000000084","9"
"76","25","255","11.71520016647078","15.980877503423562","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.31935","2","-0.5980000000000005","9"
"77","45","82","-11.884533648590416","-16.467201568106763","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.9052700000000176","2","-0.5640000000000005","9"
"78","85","266","1.2039570456773352","9.886605733632843","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.012584300000006","3","-0.23600000000000054","4"
"79","5","240","3.6339738207635355","-14.824929152480196","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.013252800000041","3","-0.5580000000000005","9"
"80","15","229","-3.9735194528718365","-2.518765535067446","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4394899999999995","2","-0.32300000000000023","3"
"81","15","45","-12.938973114985082","9.996500656881373","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1","2","-0.4410000000000005","9"
"82","45","315","-15.825338718121799","-10.869588956461424","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.869589999999999","2","-0.6380000000000007","7"
"83","135","164","-4.598699878838416","-9.391869606049621","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.40500000000000036","4"
"84","45","74","-7.347412991092406","-3.482284767056152","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.71724","2","-0.19800000000000012","3"
"85","5","105","5.327709527925664","0.5722543868350919","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.526690000000002","2","-0.24200000000000058","2"
"86","45","201","4.860556491064255","8.998762572989381","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.960780000000002","2","-0.22300000000000025","7"
"87","85","279","5.6787427023879005","-8.494348312339163","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.060309700000008","3","-0.21100000000000013","2"
"88","0","271","11.78813453812569","-14.817790033643028","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.459539999999976","2","-0.5830000000000005","8"
"89","85","217","-9.127814901898049","0.9456901057975706","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.98985179999999","3","-0.7250000000000006","9"
