"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","45","340","14.164873059156257","-4.4797388477139055","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.1931299999999925","2","-0.5030000000000004","0"
"1","85","165","-13.542518314091595","6.556053139426302","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.815047199999943","3","-0.7990000000000006","1"
"2","85","228","10.280374460103598","0.3856874336381555","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.96401379999998","3","-0.8640000000000008","6"
"3","25","337","-0.21310896458610779","-6.451993417721692","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.620910000000001","2","-0.8710000000000008","7"
"4","0","132","13.389346700912727","5.685712048113361","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.971913400000036","3","-0.7820000000000006","1"
"5","0","345","-4.1547403254361","-2.0134552554173784","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.951689100000035","3","-0.7460000000000007","0"
"6","15","21","4.186440598395298","-13.688655639993327","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.6020000000000004","0"
"7","15","307","9.20543256707217","5.415449466669652","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.73563","2","-0.7200000000000006","1"
"8","85","199","-0.9802013692442697","-0.12926394638590355","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.911328899999962","3","-0.7680000000000006","7"
"9","85","356","11.855854813504862","12.79263509683863","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.031148899999985","3","-0.8170000000000007","4"
"10","135","303","-12.059617816589707","-1.6631305031091885","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.930741400000054","3","-0.6890000000000008","2"
"11","15","161","6.2670012935116395","-16.410468848839255","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8971560000000011","3","-0.7510000000000006","3"
"12","45","324","-16.003170105953895","5.209844336191068","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.7920000000000047","2","-0.7640000000000009","4"
"13","95","103","-0.9893537589497292","2.84780295429722","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.4879700000000025","2","-0.7740000000000006","1"
"14","25","357","1.220058023347725","4.546551317837862","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6072800000000003","2","-0.7950000000000007","7"
"15","15","156","5.323236701279539","-5.350363482573602","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8999256000000001","3","-0.7740000000000006","9"
"16","85","103","15.09180594819509","3.8008778677330106","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.961026999999984","3","-0.6190000000000004","4"
"17","105","116","8.160111618797982","12.152795116672753","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.937591499999972","3","-0.8290000000000007","6"
"18","85","122","-6.270320163804561","-6.395821198653157","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.971882799999981","3","-0.6230000000000008","2"
"19","25","150","9.095977392619563","9.877763868195721","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9451900000000004","2","-0.7750000000000006","4"
"20","15","205","11.2601524245717","8.486707531194023","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9269699999999996","2","-0.5620000000000009","0"
"21","15","308","-2.094433392822188","10.932383893291398","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8233982000000034","3","-0.7050000000000006","3"
"22","15","319","-0.6955149972342094","8.873771328916206","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.5330000000000004","8"
"23","45","100","1.8115549407380418","8.094327662625687","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.375840000000001","2","-0.6010000000000005","2"
"24","15","163","10.771646978101499","-13.598529695608702","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.213370000000004","2","-0.6000000000000005","8"
"25","25","263","-15.987218608283435","1.0301235093418963","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.932215000000008","3","-0.8830000000000008","5"
"26","15","228","-7.982854305346777","-5.510023737974143","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8771290000000022","3","-0.6990000000000006","0"
"27","25","100","-14.981766829472916","-5.949656008141215","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0527999999999995","2","-0.8300000000000007","7"
"28","85","225","-7.850420635571142","15.505069260606577","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.975596399999976","3","-0.8930000000000007","9"
"29","95","64","-1.211340920640289","1.0221147023868957","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.815010000000001","2","-1.0189999999999995","5"
"30","95","352","-8.180592060657712","14.957798421829525","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.335399999999995","2","-0.983000000000001","1"
"31","85","183","5.128809363563166","-10.62980875838687","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.937327999999981","3","-0.7000000000000006","3"
"32","85","119","8.65339162349434","8.28438290867274","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.924563399999962","3","-0.8850000000000007","8"
"33","35","296","-7.752460231491748","-12.255156188820655","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.96889430000008","3","-0.8310000000000006","9"
"34","15","23","-5.105654976878643","5.246125854245124","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.7890000000000007","5"
"35","85","206","-15.146846794009473","-0.7196194468738906","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.917537599999964","3","-0.5790000000000004","0"
"36","45","178","-0.09605227767798585","-6.005325324822948","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.9669500000000073","2","-1.122999999999991","8"
"37","15","274","-6.113011657073221","-12.56787166922291","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.6310000000000007","3"
"38","45","314","6.002498715564652","2.4241582130655592","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.8267699999999985","2","-0.8110000000000007","8"
"39","15","277","-11.86952895872568","13.716035232718838","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9449999999999998","2","-0.6190000000000005","2"
"40","85","232","-5.3173307996193335","1.7578984724573523","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.951822999999978","3","-0.7730000000000007","0"
