"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","85","95","-2.747722989244223","-0.8449072168523302","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.949838899999958","3","-0.8970000000000007","9"
"1","25","343","12.722068360628283","2.5313818024052384","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6729749999999988","1","-0.5160000000000005","3"
"2","95","229","14.151914976232732","-11.857790063690405","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.482800000000017","2","-0.7120000000000006","4"
"3","5","284","-6.260270218180178","6.058998556475918","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.055189800000013","3","-0.4510000000000005","2"
"4","85","190","-13.053625787424544","-14.66811273323561","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.915886799999963","3","-0.5250000000000004","1"
"5","15","16","-1.3960655984122892","-10.23563597668483","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4042100000000002","2","-0.5480000000000005","1"
"6","45","173","-7.343901984618386","-3.706213730206017","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.9499400000000002","1","-0.5120000000000003","4"
"7","55","283","-0.29970337832301475","0.6428778279010015","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.8624456000000382","3","-0.6170000000000004","2"
"8","115","290","-7.193291774946112","-16.437429063857394","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.999048200000007","3","-0.6250000000000004","5"
"9","35","49","-8.356787860699619","13.23415567385796","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.986258400000018","3","-0.47800000000000054","7"
"10","25","268","10.594408660176999","15.63031033644023","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.3660400000000004","2","-0.5610000000000004","0"
"11","15","191","-15.132920460971434","12.139304035038691","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.44754","2","-0.7520000000000006","5"
"12","85","358","-7.01011352053166","12.804723139411188","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9308448999999825","3","-0.5800000000000005","7"
"13","85","200","4.612476345052694","-2.0749619713913985","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.972188699999997","3","-0.3230000000000003","0"
"14","85","356","2.280989919376082","-0.8830196151665656","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.994907399999997","3","-0.7660000000000006","3"
"15","15","307","3.0255298841355094","10.538619922901166","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.5080000000000005","7"
"16","85","247","-14.507213558846415","-0.5726604379565643","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.915540099999968","3","-0.7220000000000005","5"
"17","25","114","-15.963463241396571","-9.77717835482047","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9125100000000002","2","-0.5140000000000006","4"
"18","85","147","-0.8189016801149945","8.834712942463646","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.994687700000025","3","-0.6950000000000006","8"
"19","15","126","-14.213859670462718","-5.521004883868046","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.7440000000000007","4"
"20","25","346","-1.0388573195174673","6.577549138519544","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.4812150000000024","1","-0.6360000000000005","8"
"21","15","60","-12.656300412496972","-6.137572274123156","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.841575799999999","3","-0.8270000000000006","8"
