"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","85","174","-2.6223332095547662","-14.835456026963193","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.744834999999922","3","0.7470000000000004","2"
"1","9.9","67","-6.451229744398969","-9.756104526946158","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.720226200000168","3","0.6760000000000004","9"
"2","25","144","-5.759019871990894","-16.12430520092322","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9260843000000087","3","0.7660000000000005","7"
"3","15","351","2.35594257555155","16.159581526119123","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.6532850000000001","1","0.9310000000000006","3"
"4","15","75","-15.94647232795695","-10.263899175912172","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.3290800000000003","2","0.6950000000000004","5"
"5","0","76","7.182638092224874","9.605723808556062","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.743248000000163","3","0.8280000000000005","2"
"6","25","303","-11.717460107577741","-4.347425603997883","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.7854199999999998","2","0.8920000000000005","8"
"7","25","353","4.170502264426487","3.3377102684539683","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.835068100000023","3","0.6080000000000004","8"
"8","15","103","16.16189488333175","14.826359749734804","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.25","2","0.6910000000000005","8"
"9","35","187","-6.386033842829966","-12.017572032879857","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.766557300000112","3","0.7760000000000006","5"
"10","85","104","2.8004914933831175","1.2442725222180002","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.781681599999944","3","0.7020000000000005","1"
"11","85","281","5.241029342653641","12.531745426905578","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.811010799999944","3","0.6680000000000005","2"
"12","85","184","-0.37496993479838453","2.658156402862682","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.818894999999951","3","0.9460000000000007","9"
"13","45","297","10.327047607412673","-15.871345468307183","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.6205399999999988","2","0.5850000000000003","7"
"14","25","69","-8.305787310123446","-7.266527194795998","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6131800000000003","2","0.9470000000000007","1"
"15","25","283","8.022357394108695","-7.229091420354575","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.7303199999999999","2","0.9230000000000007","4"
