"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","0","139","0.7757501131339847","-3.8727625046145886","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.533450000000014","2","-0.6650000000000006","6"
"1","15","347","3.8646014131165876","-2.463620578418912","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.20827","2","-0.5990000000000005","6"
"2","105","356","-6.01231003839217","8.651362189907873","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.607070000000001","2","-0.8000000000000006","0"
"3","35","241","15.537309340730816","8.525864470968902","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.071837400000023","3","-0.9340000000000007","5"
"4","45","88","-5.011567004274969","-15.590589782967232","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.66448","2","-0.9380000000000007","8"
"5","25","157","12.178474711740272","12.062000808057821","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.82","2","-0.6510000000000005","3"
"6","25","146","-6.868449813332121","16.313109430504976","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.927179500000008","3","-0.7590000000000006","8"
"7","45","106","-11.611363322450622","13.660702047494954","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.5752600000000005","2","-0.6690000000000005","8"
"8","55","81","-7.267344113301065","-5.317127543158422","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.190219999999999","2","-0.2670000000000005","1"
"9","25","138","11.22585006405721","6.7109229687731276","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0896299999999988","2","-0.6680000000000006","0"
"10","45","34","11.500551130775042","-13.225615073231324","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.848369999999999","2","-0.8050000000000006","5"
"11","0","123","-9.569198513058083","1.0362589413864378","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.265729999999982","2","-0.7510000000000006","1"
"12","55","69","1.5032867113524673","15.146447473854685","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.093980000000005","2","-0.7400000000000005","8"
"13","105","167","-7.36645137747041","3.8139284552047705","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.491979999999999","2","-0.5520000000000006","8"
"14","5","158","-3.7870466936565887","15.9825480075861","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.854969999999994","2","-0.5220000000000004","3"
"15","9.9","211","7.273141178657357","15.066930542091455","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.00936369999999","3","-0.5310000000000005","1"
"16","85","315","7.546743643533137","-2.6477375008822537","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.946841299999982","3","-0.5600000000000004","3"
"17","45","145","4.691778636585718","14.747441762288371","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.256309999999963","2","-0.9500000000000008","9"
"18","125","291","3.887558959173507","6.593109712796991","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.04233999999996","2","-0.6200000000000004","1"
"19","15","139","-14.531143289959743","12.40407834681457","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.75","2","-0.6560000000000005","9"
