"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","35","108","-13.092183880575789","6.620527110012646","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.916191700000033","3","0.33100000000000007","0"
"1","85","61","5.478991875765631","11.766977312711838","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.338609999999999","2","0.6080000000000003","3"
"2","5","165","14.502284828478222","12.88892634772831","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.432810000000003","2","0.38700000000000023","6"
"3","85","191","-8.019328293135205","-16.467667555075327","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.001622700000004","3","0.41999999999999993","4"
"4","0","184","-5.05139570640349","13.82608163365403","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.125015000000042","1","0.09199999999999992","9"
"5","135","346","-4.986209638597619","-10.964986288686287","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.72664999999999","2","0.22000000000000014","7"
"6","95","147","0.39166232399087203","-0.09132523681272064","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.1189399999999985","2","0.28999999999999987","7"
"7","85","93","3.476733464367893","2.4488809036537527","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.461079999999995","2","0.38800000000000023","2"
"8","0","62","-8.36517271258532","-10.523800431003917","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.985600399999942","3","0.33300000000000013","2"
"9","5","317","15.472421009491153","7.782565095447809","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.123339999999997","2","0.15500000000000005","1"
"10","5","192","-13.20990569616195","-15.099088069356522","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.813060000000014","2","0.5740000000000002","0"
"11","85","29","-10.110322138311503","-7.338756965778944","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9723700000000015","2","0.31100000000000033","4"
"12","5","297","15.732864969747531","-0.9747189528358264","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.661880000000007","2","0.2180000000000002","4"
"13","9.9","143","10.495087637737972","-12.356136755915017","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.209039999999993","2","0.23300000000000004","7"
"14","15","340","-15.033418849102807","-10.225436205176086","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0266781999999988","3","0.06699999999999931","9"
"15","85","20","-3.3307638572310942","10.399246331171911","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9834481999999785","3","0.24399999999999977","7"
"16","85","33","0.7279999297639401","1.6902696384019729","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.032770100000002","3","0.41300000000000026","5"
"17","5","291","3.8626616036310097","5.46318737276286","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.056473399999936","3","0.4780000000000003","5"
"18","135","353","-10.26434458472226","2.661119186347781","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.000699999999997","2","0.36299999999999993","2"
"19","105","72","0.8674723059288423","-6.514232565756272","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.010429300000003","3","0.21099999999999997","9"
"20","45","347","1.2184971381487757","14.977148182673638","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.2061200000000003","2","0.13499999999999976","1"
"21","105","68","-12.206804970111254","-1.9839248860578262","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.972695799999996","3","0.36000000000000015","9"
"22","35","336","-5.735254181668943","-3.7204001324620455","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.314329999999991","2","0.0869999999999993","8"
"23","85","174","0.3973732913126903","5.915350177210894","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.012410000000007","2","0.5130000000000002","4"
"24","85","79","11.426450596537371","11.548048043598026","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.052138200000014","3","0.47000000000000025","5"
"25","95","33","-4.256850395888441","5.370716110630561","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.420900000000006","2","0.25099999999999995","3"
"26","85","131","14.98364165185934","-14.880920421806415","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.022395199999992","3","0.16999999999999962","1"
"27","15","126","9.92741420074235","7.38054898160582","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0786003999999978","3","0.2330000000000001","5"
"28","9.9","99","-6.578513118523183","1.3512531563899943","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.349784999999999","1","0.13499999999999945","5"
"29","135","88","5.957185111586618","-1.9132176089799109","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.629459999999998","2","0.25400000000000006","8"
"30","35","51","0.3085874490170073","14.65628721062689","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.9791501","3","0.20299999999999987","9"
"31","85","285","-5.590612028839749","12.28607380235365","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.026888499999976","3","0.2119999999999999","7"
"32","9.9","234","-4.398558821064686","9.650021939383674","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.942288999999992","3","0.4350000000000003","8"
"33","35","324","-9.949594816012668","-8.175784450992612","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.70119999999999","2","0.4270000000000003","9"
"34","35","22","-11.163360445194016","9.272096703297008","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.131189999999997","2","0.4830000000000002","4"
"35","55","124","-4.506988677648357","-1.7730300219832056","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.154870000000003","2","0.3499999999999998","8"
"36","105","188","8.184570371295209","-12.983942611582338","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.792039999999995","2","0.3680000000000001","0"
"37","55","56","7.189773894769481","-3.9896595969915873","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.378459999999993","2","0.2669999999999998","7"
"38","9.9","104","-6.410895711649973","13.145953292452674","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.987376100000018","3","0.31400000000000017","6"
"39","125","156","5.243940848245602","-7.989546401908766","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.990759999999991","2","0.304","2"
"40","45","25","4.562185874843106","-3.9052710086716997","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.3304700000000014","2","0.2189999999999998","9"
"41","5","324","11.83441600741976","9.716114926035607","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.641110000000014","2","0.5530000000000002","7"
"42","105","300","3.399353089914384","-16.392871622374383","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.058634600000031","3","0.3849999999999999","8"
"43","0","43","-5.417392732742954","7.116722043158503","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.69429000000001","2","0.3720000000000001","0"
"44","55","242","-11.949323277173255","-10.814782331864087","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.088560000000006","2","0.379","8"
"45","5","112","-11.895892066896774","-0.7808269202245874","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.439390000000003","2","0.3620000000000001","1"
"46","85","124","10.422625217379917","-12.3070289246874","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.993425899999994","3","-0.012000000000000836","9"
"47","85","158","-14.506761430183598","-4.067300867875976","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.092310800000026","3","0.38099999999999973","0"
"48","115","178","-15.774059451500175","-3.024122564472782","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.049030000000002","2","0.33700000000000013","7"
"49","0","231","-5.098910432413262","4.1995941841684825","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.608949999999997","2","0.4390000000000003","2"
"50","85","1","6.208428905537144","-16.418308640607034","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.032034899999992","3","0.4400000000000002","4"
"51","0","258","-13.35671915944798","-5.780610238269849","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.866849200000031","3","0.4070000000000002","0"
"52","135","162","-8.314966349065234","-13.022396150328197","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.755840000000012","2","0.3720000000000001","3"
"53","85","322","11.979555985805774","13.59186172580905","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.001052199999987","3","0.4780000000000003","0"
"54","85","270","-7.346204948118412","-8.284012716294471","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.858349999999991","2","0.2559999999999998","8"
"55","85","196","-6.426995560609665","-0.9148252391605146","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.968949499999979","3","0.39900000000000024","4"
"56","35","173","2.197463812574118","8.03682261945935","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.284160000000004","2","0.41400000000000026","1"
"57","85","29","9.569564574885208","-5.76119320068758","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.99430259999999","3","0.4600000000000003","3"
"58","25","133","2.950815771812518","10.50215913877463","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.981381600000005","3","0.4890000000000004","1"
"59","135","240","-0.08488257250253728","8.947784563529183","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.605010000000014","2","0.22799999999999998","7"
"60","125","26","8.918874306151979","-11.832979417710408","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.432939999999999","2","0.42000000000000015","3"
"61","135","56","8.756315923237254","-1.217500629184043","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.73378","2","0.27400000000000013","5"
"62","35","275","-0.49812710121907733","-0.18485188816904524","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.38811","2","0.5510000000000002","6"
"63","135","334","1.5559280432679412","1.098229519143528","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.48189","2","0.14099999999999965","7"
"64","25","244","6.400167879314092","8.231328376876297","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0776715999999844","3","0.05999999999999968","9"
"65","25","238","-15.983199935378812","3.8874391605717147","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0017768000000014","3","0.4770000000000002","7"
