"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","0","203","10.777450137238025","16.052816189213843","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.788379999999973","2","0.7300000000000003","8"
"1","135","172","15.96622864738846","4.236910569398031","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.44721","2","0.8830000000000006","9"
"2","115","11","-8.965971159546283","-2.9247961971677476","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.634619999999986","2","1.0699999999999998","2"
"3","135","227","4.369639612227565","-15.735129988635313","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","0.6920000000000005","6"
"4","85","2","12.99474766399291","15.972961197352113","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.1312269000000335","3","0.8280000000000006","0"
"5","5","208","-10.474432794803533","6.313502391720061","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.980157100000008","3","0.8170000000000006","9"
"6","5","100","4.497790447852798","-6.3827240921144375","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.773490000000008","2","0.7980000000000005","5"
"7","125","119","-8.380624254509431","-6.256320778306563","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.910239999999993","2","0.7400000000000004","6"
"8","105","353","15.164790286813691","8.797046648501997","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.037669999999995","2","1.0789999999999995","0"
"9","35","275","14.916044601069109","-6.9364993937319035","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.18029","2","0.7740000000000005","3"
"10","35","359","5.040653328119397","11.594548668543705","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.044139999999995","2","0.7870000000000006","3"
"11","85","10","-16.07335929977026","-2.0640838081105954","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.078429899999999","3","0.6820000000000004","9"
"12","0","116","-5.154995476958637","-12.215345544947052","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.912030000000012","2","0.7480000000000006","2"
"13","35","0","-4.89095463981861","-6.262468080522709","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.354620000000008","2","0.5990000000000004","2"
"14","9.9","154","-9.95019229472577","5.711171859678057","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.070130000000002","2","0.7720000000000006","8"
"15","125","306","-13.807374193127252","4.186051006237268","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.850299999999999","2","0.40000000000000024","8"
"16","105","128","-2.880312376785221","-9.813897220546744","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.89427","2","0.7660000000000006","7"
"17","85","319","-9.224798477437247","6.649060714599262","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.340780000000005","2","0.6580000000000005","6"
"18","135","293","-11.153664321075409","14.686807681884659","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.410130000000002","2","0.7620000000000006","8"
"19","0","259","4.2692284438082995","-14.381105834722437","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.997149999999996","2","0.5630000000000004","7"
"20","25","180","2.7252680172340127","7.641840348066528","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1542619999999935","3","0.5070000000000001","8"
"21","5","189","15.338311875653847","-14.79675585117942","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.145420000000012","2","0.9250000000000006","0"
"22","5","260","9.846275866372931","-10.48964770431737","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.037159999999986","2","1.0070000000000006","2"
"23","135","279","7.566702798143429","3.5954266378039446","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.695509999999999","2","0.5440000000000004","9"
"24","9.9","46","9.621390393998675","5.853463191922118","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.930140000000014","2","0.7070000000000005","7"
"25","15","179","5.476895013909777","-2.6584367659471533","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.046613899999997","3","0.6680000000000005","7"
"26","135","346","1.6216061385630465","6.710774326025742","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.718319999999999","2","0.7190000000000005","9"
"27","0","138","8.101161998199302","-5.9155436427764","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.117020000000005","2","0.5940000000000004","8"
"28","95","278","3.075115684647015","-8.714982889796994","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.572160000000011","2","0.6800000000000004","9"
"29","0","273","-5.851892763623736","-5.873216861179708","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.929279999999991","2","0.9640000000000007","0"
"30","115","29","-6.095139544209733","4.195960103487412","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.707579999999995","2","0.5590000000000004","7"
"31","35","215","-0.3488386957531202","11.72111434911282","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.563320000000001","2","0.7080000000000005","0"
"32","135","161","-9.504629468587659","-1.0289378766457737","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","0.6520000000000005","8"
"33","135","350","3.8744564276918796","-11.694418283069233","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.638710000000026","2","0.7900000000000005","9"
"34","135","257","13.277134467572871","0.8718046274978453","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.96033","2","0.7910000000000005","0"
"35","45","237","-6.858211314779094","-8.015878272028404","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.679609999999998","2","0.8390000000000005","9"
"36","35","164","-14.291542127850567","-13.476174681401904","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.04836500000001","1","0.8730000000000007","4"
"37","135","155","10.871853341494926","15.421088025501255","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.444559999999997","2","0.5060000000000003","9"
"38","9.9","59","3.942539569065677","-5.831017291914284","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.25943","2","0.5290000000000001","4"
"39","55","190","-9.453771550824547","12.690639842504076","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.124437600000003","3","0.9410000000000007","3"
"40","0","307","-9.164242988350729","-11.26235210395534","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.20236000000001","2","0.7100000000000004","4"
"41","125","44","-6.050002853395107","-12.796721960083378","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.12871000000001","2","0.7660000000000006","4"
"42","85","277","-8.482211658608561","13.059252298813744","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.20622400000006","3","0.5560000000000002","8"
"43","135","77","13.954144082359994","1.995548419020578","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.25","2","0.6780000000000005","3"
"44","125","76","-1.1003770497023895","-2.963092052364628","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.392830000000005","2","0.7380000000000004","5"
"45","0","33","-15.1587150434114","11.843640522137855","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.485579999999995","2","0.8930000000000007","2"
"46","0","325","12.615961069420184","-11.010483056777108","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.164300000000008","1","0.5760000000000002","8"
"47","85","279","-15.375148570366017","3.889105518825168","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.117535400000027","3","0.525","6"
"48","0","294","4.183926849689775","-7.503824272211086","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.435980000000004","2","0.5420000000000004","6"
"49","0","260","-12.125773153452041","-13.82943644529606","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.147168799999887","3","0.5460000000000003","8"
"50","125","306","3.6591380748488582","-15.938977295376237","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.231130000000004","2","0.8380000000000006","5"
"51","85","340","9.676410985457057","2.211207612733217","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.532550000000015","2","0.9230000000000007","2"
"52","9.9","176","9.380848349721534","-15.744189692619724","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.094199999999999","2","0.5790000000000004","4"
"53","85","280","-1.4823928284863275","7.4112328335339335","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.135711600000026","3","0.7810000000000005","2"
"54","115","276","-1.6282135252649996","-2.1144779372176665","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.411259999999965","2","0.6160000000000002","3"
"55","85","120","12.83129632925265","-11.334494389231946","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.245279999999993","2","0.7020000000000005","6"
"56","105","267","-15.706061720098953","12.996919436214451","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.07209909999999","3","0.4360000000000003","5"
"57","115","303","7.7084588369546125","14.553756551839584","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.279320000000013","2","0.9440000000000007","6"
"58","9.9","82","0.8103903859582982","14.649605654554776","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.237140000000007","2","0.9270000000000007","6"
"59","55","103","-4.69311851218162","13.045733932574004","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.540100000000001","2","0.6870000000000004","6"
"60","135","243","-3.582689769141208","-15.80901867746337","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.940510000000003","2","0.6590000000000004","5"
"61","5","217","-8.451517621923385","16.165192265486226","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.8097","2","0.9640000000000006","3"
"62","9.9","201","-10.293581530105591","13.509677779569056","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.947540000000016","2","0.8020000000000006","5"
"63","0","50","-2.8774317530407414","-15.418662514335125","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.905469999999998","2","0.4540000000000003","9"
"64","5","310","1.4335962716636135","2.4505007806642944","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.029445499999962","3","0.9580000000000007","0"
"65","135","298","-4.810670591296326","4.360952447778548","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.640809999999998","2","0.6830000000000005","9"
"66","125","47","10.931729490784916","-7.51133944077656","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.88007999999999","2","0.8180000000000006","7"
"67","85","75","-10.117268379827248","-8.183103551470015","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.063602399999988","3","0.7660000000000006","7"
"68","0","258","11.496715015362414","9.125212095710634","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.819370000000003","2","0.7240000000000005","6"
"69","25","323","11.095377507952978","-5.059912412146658","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0595287000000053","3","0.5090000000000003","6"
"70","135","199","13.210774401578423","10.99902125687101","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.700059999999999","2","0.8290000000000006","4"
"71","35","217","-4.762900604918181","15.540368364508891","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.835730000000003","2","1.1320000000000003","2"
"72","85","334","5.071742216926368","4.939976869110374","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.108279800000006","3","0.7020000000000005","6"
"73","5","67","-16.47418833032189","-9.081081328702142","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.954790000000003","2","0.9090000000000006","0"
"74","35","201","-14.482003208236485","9.761065640131495","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.6723","2","0.6510000000000005","3"
"75","5","180","2.7194802302686605","-1.8938378999928247","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.663165000000005","1","0.6060000000000004","9"
"76","35","180","6.181021787349424","15.688582643361222","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.774669999999997","2","0.6530000000000005","3"
"77","115","287","12.686833023066217","-14.16078824419205","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.096275000000002","1","0.6930000000000005","0"
"78","0","155","15.04498605992923","4.032254586073917","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.769189999999991","2","0.7420000000000005","4"
"79","5","190","-9.385599998025864","15.661011825468275","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.498069999999997","2","0.8260000000000005","8"
"80","115","74","12.164716063853703","-10.12358865336763","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.657319999999999","2","0.7690000000000005","2"
"81","125","316","-2.559738577442667","4.917279277994759","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.160420000000029","2","0.6780000000000003","1"
"82","115","241","-1.618085560898761","11.19283561587672","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.250900000000021","2","0.9370000000000007","1"
"83","95","58","6.388977011764613","-11.36394124202617","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.13499999999999","2","0.7180000000000005","1"
"84","25","145","3.806767232905617","6.575729942531456","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0064618000000065","3","0.5240000000000002","2"
"85","115","76","-3.7019041274705002","8.055788318054283","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.634580000000006","2","0.5880000000000003","7"
"86","9.9","71","14.113295069807343","10.941488828680715","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.972048999999979","3","0.6850000000000005","7"
"87","85","299","-10.219625463670182","11.609793826673648","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.897380000000003","2","0.7820000000000005","8"
"88","135","350","-0.8016372329312336","4.028094999422153","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.977070000000001","2","0.7660000000000005","2"
"89","105","274","3.8828245029480835","-0.03778032152121236","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.558659999999979","2","0.7520000000000004","8"
