"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","135","99","-0.9032874583256589","-5.927713627210093","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.550779999999984","2","0.27199999999999996","5"
"1","95","269","-6.187377814121549","-6.293360112664083","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.1045799999999995","2","-0.22300000000000034","5"
"2","105","125","4.170015213770392","10.521582982860028","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.023809800000009","3","0.029999999999999246","8"
"3","85","292","-4.293679267758096","2.9536442668802074","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.017205399999998","3","0.09099999999999925","2"
"4","5","161","6.211757782353401","2.3708739161895025","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.920710000000005","2","0.20899999999999969","6"
"5","85","199","5.841853843814289","9.073955527152537","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.064702800000036","3","0.1499999999999996","7"
"6","135","88","8.837566336988502","-5.465401968492884","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.49702","2","0.1489999999999998","0"
"7","35","77","9.956562421706833","3.505479550587165","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.364980000000001","1","-0.33000000000000024","8"
"8","9.9","273","7.858609749751409","4.146878795943677","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.030389999999985","2","-0.013000000000000692","5"
"9","0","340","7.56486199668609","-6.215382953898722","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.023940300000003","3","-0.028000000000000594","9"
"10","35","78","-5.479365364815825","5.743193192758038","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.243799999999998","2","-0.09200000000000079","9"
"11","135","295","10.258629577102822","-5.619694518973446","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.00226","2","-0.006000000000000166","0"
"12","85","180","-8.81844166773228","3.311094903428555","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.0391456000000066","3","0.008999999999999474","0"
"13","9.9","287","-4.664175823691135","-10.006571481401519","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.74307","2","0.047999999999999515","3"
"14","0","248","4.961626860232583","-1.8843001433399191","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.735690000000002","2","-0.03400000000000051","4"
"15","0","238","-7.414586770224643","-2.760423514228809","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.00421000000001","2","0.012999999999999269","8"
"16","0","356","-9.390493728562182","-7.052439021662547","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.165537799999964","3","-0.10300000000000004","9"
"17","115","305","4.136233183098119","0.19250217996938268","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.752730000000014","2","-0.06400000000000067","5"
"18","35","49","-0.0458732931940502","12.121343047356273","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.74712999999999","2","0.06899999999999998","5"
"19","15","160","-6.387071883600655","6.180992807434542","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0624252999999908","3","0.10499999999999982","7"
"20","135","248","4.910110345208934","-13.761251387270967","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.0880000000000004","7"
"21","135","167","0.7240693992055749","9.651245847807143","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.508589999999998","2","-0.1280000000000002","0"
"22","9.9","3","4.49442092294387","8.882865622519397","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.756975000000004","1","-0.09400000000000061","5"
"23","135","265","-11.041182779868693","11.348262776305173","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","1","-0.026000000000000516","1"
"24","9.9","325","4.543065049819864","8.170376307035038","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.49829","2","0.05499999999999969","2"
"25","9.9","45","-12.471237287992178","13.573657766485203","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.757150000000001","2","-0.017000000000000497","7"
"26","5","327","5.754040557331818","-4.927326820089382","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.37746999999998","2","0.02799999999999994","5"
"27","0","92","3.8929810491534873","-10.826985805154113","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.085786599999953","3","0.17800000000000007","2"
