"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","15","35","5.636263727937836","-7.696544407102947","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0105399999999989","2","0.012999999999999633","3"
"1","85","112","7.418945460120328","13.430614734876515","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.043425900000035","3","0.35900000000000026","3"
"2","115","239","6.05484607735466","-14.867286886712","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.068437999999963","3","0.209","1"
"3","85","339","11.735756174921239","3.8731968670556194","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.013834600000019","3","0.14499999999999974","5"
"4","5","34","11.831910346552565","0.6024738905367624","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.617980000000019","2","0.09099999999999911","2"
"5","85","345","-5.120263603106218","-0.7302518261542907","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.993628399999981","3","0.055999999999999724","9"
"6","25","152","-13.152595159367346","-8.558104637199914","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.885654400000013","3","0.24599999999999966","1"
"7","95","82","3.33437438708994","15.728153959595824","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.9030757999999866","3","0.26299999999999996","0"
"8","85","63","2.3467009257301763","6.9815733446996315","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.631450000000004","2","0.11799999999999927","4"
"9","85","349","-13.070444559780302","2.9421306154088995","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.8521800000000015","2","0.13299999999999934","3"
"10","85","195","-10.92924932510903","-3.973673197590205","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.792950000000001","2","0.2779999999999998","1"
"11","115","111","-11.547599570803047","3.2044558813617607","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.566679999999999","2","0.47600000000000026","1"
"12","105","155","3.036130235196178","10.474832346710429","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.534740000000001","2","-0.29700000000000026","8"
"13","85","342","5.487146540412411","0.7965577270773521","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.956991000000004","3","0.02199999999999954","8"
"14","25","234","-8.237570620023849","-6.3322764232623685","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.035133799999988","3","0.03999999999999966","9"
"15","35","357","-8.82594236623345","-5.349709024976731","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.33705","2","-0.019000000000000475","4"
"16","45","68","8.903048657071125","-6.437705634679848","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.972949999999998","2","-0.021000000000000844","7"
"17","15","278","8.441353184170282","-11.817397329354543","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0387601","3","0.1439999999999999","3"
"18","0","15","2.115136990402521","-4.198410101036227","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.468969999999977","2","0.29600000000000004","4"
"19","135","228","-8.102257980898008","6.989635006959748","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.036218400000024","3","-0.08400000000000067","6"
"20","25","340","-13.186714665001574","-1.6441522912438238","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1980300000000037","2","0.17000000000000007","3"
"21","35","201","-12.702796667725137","10.646144835459737","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.006288499999975","3","0.2330000000000001","7"
"22","85","275","-12.414069652301098","15.688837146284557","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.869116599999963","3","0.06799999999999945","0"
"23","9.9","117","2.8975699599060243","1.810871952271076","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.389505000000005","1","0.315","4"
"24","25","240","11.349731957686034","3.034232813875957","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9474246000000088","3","0.33700000000000024","6"
"25","25","7","13.757011136363252","8.757135941610988","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.011805999999993","3","0.23700000000000004","0"
"26","25","126","-14.022776125569006","-12.659405667018113","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1565600000000003","2","0.1829999999999999","1"
"27","35","110","10.40196875497263","4.279890573692823","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.007635800000017","3","-0.011000000000000839","3"
"28","55","282","-13.39226833973406","0.4338832248948189","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.7906799999999965","2","0.18100000000000008","0"
"29","85","139","-16.053374330891963","12.505885179377433","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.033741500000022","3","0.307","1"
"30","85","99","4.9795665237981845","-7.719609803545053","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.513960000000002","2","0.21600000000000008","3"
"31","45","294","11.898598490705476","12.539564330047034","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.8508600000000004","2","0.4160000000000002","3"
"32","55","283","-10.140537641772346","13.782247714297878","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.365759999999999","2","0.15800000000000003","9"
"33","45","128","11.561125730935407","3.277520200534499","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.443319999999989","2","0.1009999999999994","7"
"34","0","193","16.064431724386406","-12.748925858651843","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.482249999999992","2","-0.08000000000000049","9"
"35","0","128","4.406405138780701","-7.773886059364907","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.971040000000004","3","0.21200000000000008","6"
"36","125","57","6.393384460081393","-6.910522836266972","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.9615129","3","0.16899999999999962","6"
