"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","135","339","-16.304654694211067","-12.063649072755492","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.80025","2","-0.6280000000000006","9"
"1","5","152","8.583137269260323","0.07830614818766712","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.552279999999993","2","-0.4340000000000004","5"
"2","5","169","-13.659546825462515","-11.96921096584199","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.083655699999952","3","-0.6110000000000008","5"
"3","85","332","-12.542675648437623","-3.683651326218362","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.015471300000004","3","-0.5330000000000005","9"
"4","45","231","11.775147140398502","-12.728052280519316","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.50985","2","-0.49800000000000033","5"
"5","0","211","4.478618612211589","0.9916148115998932","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.052304600000017","3","-0.8120000000000007","8"
"6","85","42","-5.569409482048549","-6.492242421450536","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.010075900000001","3","-0.38300000000000045","2"
"7","135","198","-2.7246668181344362","-14.633825418166602","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.02904","2","-0.4100000000000003","1"
"8","25","102","-5.391016180528582","11.832764060066486","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.425480000000004","2","-0.5820000000000005","1"
"9","125","332","12.348536685747632","-2.9675507032312574","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.62921","2","-0.6120000000000004","2"
"10","5","42","0.5074807467553218","9.920349875811068","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.937829999999995","2","-0.4200000000000004","0"
"11","135","32","-9.971147260708392","6.045682565322853","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.120264999999964","3","-0.6380000000000005","9"
"12","0","167","-13.61153624749863","-4.54721696658686","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.498299999999995","2","-0.4710000000000004","1"
"13","5","278","2.5723614782652877","-5.708203058710092","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.99269490000005","3","-0.6140000000000004","6"
"14","115","178","-14.82428409729893","-5.298585836892104","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.372819999999985","2","-0.38300000000000034","4"
"15","95","347","16.408942075270012","10.646945528449589","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.85318","2","-0.4450000000000004","3"
"16","115","227","10.781619590942604","-5.63452475516911","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.290280000000026","2","-0.41600000000000087","3"
"17","25","255","-1.2598580716682042","13.826970043239507","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9396571000000058","3","-0.5220000000000006","9"
"18","0","281","-6.181566964059373","3.9138100872533546","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.05899","2","-0.48700000000000043","8"
"19","85","248","-14.230309149590502","-11.018994044254212","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.047296100000047","3","-0.49600000000000044","4"
"20","135","18","0.15965230584313125","-5.956223785381542","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.6800000000000008","9"
"21","45","215","4.449591212815677","-7.041231975457738","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.947759999999987","2","-0.7080000000000007","0"
"22","9.9","141","6.961697876493233","-2.176100577953496","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.899720000000007","2","-0.49700000000000033","0"
"23","15","217","16.364149131452674","-3.644496342791029","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9734800000000001","2","-0.29600000000000026","7"
"24","15","43","-12.172615007361145","-10.959154682553791","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9914148000000003","3","-0.34200000000000036","1"
