"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","15","263","-1.6046467746773807","16.36200074443118","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8605274000000038","3","-0.7430000000000007","1"
"1","85","88","-2.3275850018362805","-10.524176900889449","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.952898499999971","3","-0.5650000000000005","0"
"2","35","298","1.6981332416299357","-6.6914352012875895","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.50480999999998","2","-0.7430000000000005","2"
"3","25","12","-11.072521096371675","0.3606242050313053","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9466899999999998","2","-0.6720000000000006","2"
"4","5","348","-0.3275920807335637","14.407762139634086","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.985298400000001","3","-0.5060000000000003","0"
"5","25","264","-13.269385544607836","-0.5208763565475119","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.160550000000004","2","-0.43500000000000033","5"
"6","105","88","-6.652671150884597","-6.446745116741248","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.915223499999928","3","-0.5840000000000005","9"
"7","35","26","14.781932282052505","11.147815379456851","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.002456300000063","3","-0.5590000000000005","6"
"8","55","104","6.394413648129275","10.755522977739506","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.526950000000003","2","-0.3210000000000004","2"
"9","25","57","4.017419658531743","-1.822155172940981","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.93198","2","-0.5670000000000005","6"
"10","25","143","14.551461754083286","-9.359551454173287","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.63909","2","-0.7370000000000007","8"
"11","25","336","15.194560291701691","-5.755788199499965","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.739","2","-0.3770000000000003","5"
"12","55","30","-13.023883480858817","3.340146508718715","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.879239999999999","2","-0.7980000000000007","8"
"13","45","330","9.373939937556095","8.044739446704673","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.97881","2","-0.5490000000000005","8"
"14","15","46","11.849886351097982","10.973916444566822","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.6070000000000007","8"
"15","15","127","-10.817325600250193","-6.286857805050268","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","1","-0.4530000000000003","1"
"16","15","2","-4.443005411945659","-0.8075272289384081","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4943800000000007","2","-0.4530000000000004","4"
"17","45","223","-1.7002061050044515","-2.633868854638578","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.784919999999997","2","-0.48300000000000054","2"
"18","15","110","-6.340727678887243","5.9851613847074265","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.6612100000000003","2","-0.33300000000000035","4"
"19","85","263","4.044213688944129","9.31725421534501","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.896006299999955","3","-0.4160000000000003","6"
"20","25","100","8.139135052975186","8.782205179046132","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.72424","2","-0.6610000000000006","8"
"21","25","116","10.328311679923544","10.12440964529693","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6799400000000002","2","-0.49500000000000033","7"
"22","45","77","-3.2569089422508637","-1.4523781087756138","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.52221","1","-0.7570000000000006","6"
"23","85","324","13.23398439405908","1.3524944942175359","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9315475999999565","3","-0.7600000000000007","1"
"24","15","80","-15.662022253309694","11.047428852650096","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.3232499999999996","2","-0.4710000000000004","2"
"25","85","204","-9.596584146275452","8.042743180293174","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9324568999999805","3","-0.7040000000000006","5"
"26","15","100","-9.71114676036412","-14.483336302889535","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.8750000000000008","9"
"27","85","303","2.936902470274185","13.775002619894959","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9248691999999625","3","-0.6100000000000004","4"
"28","105","189","6.039545865465829","-2.829388313472984","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.388740000000004","2","-0.5090000000000005","3"
"29","15","339","-8.608262006793119","8.090791372557646","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.870773599999999","3","-0.5980000000000004","3"
"30","45","172","-3.2148102350970165","8.2383174974762","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.5526100000000023","2","-0.6020000000000005","7"
"31","25","30","16.174193596694824","15.105847735336294","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.7093799999999997","2","-0.5110000000000007","5"
"32","25","70","1.6256420666610387","-4.096026711696992","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9362431000000075","3","-0.7340000000000008","2"
"33","15","246","-11.39445830666185","-14.376940331122","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.3410000000000006","1"
"34","15","278","6.399069538862115","-8.082130649391818","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9149441000000036","3","-0.6430000000000006","6"
"35","15","139","-5.039552732424418","0.6606898634484273","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.24402","2","-0.5980000000000006","0"
"36","85","154","-6.173300326676204","-3.964262278335728","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.009112299999994","3","-0.36700000000000027","0"
"37","25","280","-3.5511900326885613","8.625631519045678","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.840001600000017","3","-0.41400000000000037","3"
"38","15","239","-8.595072305054586","-1.0704210503738643","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9430599999999996","2","-0.4670000000000004","2"
"39","45","181","7.08122688424098","0.2725446719003908","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.9140799999999993","2","-0.3610000000000007","1"
"40","85","346","5.257019124934574","-3.2829595778138962","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.926106099999966","3","-0.6430000000000006","9"
"41","15","284","-11.93507748370973","-6.142682803146474","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.7450000000000007","5"
"42","15","54","-5.587033109563254","-2.084342452463827","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0042199999999994","2","-0.5720000000000005","9"
"43","15","97","-5.011219047054745","9.05271955733626","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.93548","2","-0.5320000000000004","4"
"44","15","162","4.198467005144444","-12.479417136489248","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9152847999999995","3","-0.49000000000000044","1"
"45","0","51","-5.990696715357533","-9.899624644612656","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.978829499999959","3","-0.39800000000000035","4"
"46","25","143","16.04982413355525","11.596365338849537","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5460500000000001","2","-0.5670000000000004","5"
"47","25","185","-15.049678040149317","-0.34330943177827944","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.7478400000000014","1","-0.5730000000000005","5"
"48","25","342","-11.345843057718266","-8.608922387790406","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8990324000000078","3","-0.46600000000000036","5"
"49","9.9","328","-9.333335851944216","-0.48344112148184903","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.875030500000022","3","-0.4470000000000007","3"
"50","45","99","14.994296508585991","-0.7310014119821654","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.539059999999998","2","-0.5790000000000005","3"
