"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","0","264","-14.797855919447496","-5.053748734235555","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.031474600000026","3","-0.2390000000000002","7"
"1","5","99","9.07510869608046","-2.695091721140701","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.963919999999998","2","-0.26500000000000073","1"
"2","125","316","1.4815906679601183","6.3442379289077","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.79705","2","-0.4770000000000005","8"
"3","35","163","8.951763862398112","-7.1134067094998095","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.988838300000019","3","-0.1680000000000002","1"
"4","45","306","15.899322827696434","-4.131453057163059","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.6891899999999977","2","-0.1710000000000002","9"
"5","55","303","-0.9681293899235595","3.599925414229137","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.7786099999999996","2","-0.3720000000000006","1"
"6","15","196","-14.801770271716945","-8.080138472274601","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.2484","2","-0.16000000000000048","2"
"7","95","276","-1.5537933205203958","-16.461397357785774","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.051249999999993","2","-0.3050000000000008","0"
"8","25","181","12.307887971354134","-13.42268423774157","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.820679999999998","2","-0.4050000000000005","8"
"9","125","186","1.9460824426196086","-16.2832132290976","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.61834","2","-0.2710000000000003","4"
"10","105","217","-11.869512582609296","-3.318926830111131","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.4113500000000085","2","-0.3160000000000006","0"
"11","125","355","-7.674352768596191","4.313641724310635","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.168679999999995","2","-0.20100000000000043","0"
"12","15","133","14.187009517920675","-14.210541225532644","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.74923","2","-0.03600000000000051","1"
"13","5","316","3.04225581398948","10.054837172426817","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.060610000000004","2","-0.06500000000000046","4"
"14","15","358","0.014705820055456287","7.588367420649577","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.082430000000003","2","-0.2610000000000004","4"
"15","35","190","-10.624988552269803","3.7265017936555735","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.940020299999999","3","-0.15600000000000055","1"
"16","15","34","11.222498324424597","10.272978947668328","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.27500000000000036","6"
"17","85","294","4.064462512475097","9.333247704208123","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.008124799999997","3","-0.2820000000000004","1"
"18","45","124","8.723702519284299","-2.9768957883972567","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.706060000000001","2","-0.25900000000000056","5"
"19","35","138","-6.385640556389996","-10.966345577686408","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.956777500000088","3","-0.15700000000000017","7"
"20","25","150","-10.3799359717457","5.560024688248328","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.7980749999999999","1","-0.29300000000000015","8"
"21","85","79","-11.993479833566468","16.394374846657087","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.977208099999991","3","-0.04200000000000109","2"
"22","25","273","-6.094110421074984","8.230089144869538","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.40182","2","-0.33000000000000035","9"
"23","85","99","7.66797689236216","-1.273011308861746","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.4903200000000005","2","-0.06400000000000058","1"
"24","45","237","7.714661612237641","3.720668280129952","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.1883999999999943","2","-0.24200000000000085","9"
"25","15","270","7.165543088983578","4.43813013386866","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8380303999999976","3","-0.42800000000000044","8"
"26","15","327","7.344971001841056","9.158347776876058","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.2199400000000002","2","-0.25400000000000017","6"
"27","85","155","3.590615094345276","-5.185710259792101","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.908919899999969","3","-0.10200000000000084","3"
"28","45","343","-4.107151125902836","1.0691037931537872","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.6347800000000006","2","-0.1750000000000001","3"
"29","85","199","13.462133091320103","-13.9507503798408","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.953714199999983","3","-0.0990000000000002","1"
"30","115","184","13.866794443917037","-2.7876112830075255","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.909909399999984","3","-0.2140000000000002","8"
"31","95","263","1.8525379635481622","-11.415596589059424","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.170160000000016","1","-0.03200000000000024","3"
"32","25","44","1.9872750378566142","-14.515984648974257","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.72604","2","-0.24700000000000055","8"
"33","55","296","14.223830114290681","5.043314452283635","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.269230000000006","2","0.06099999999999985","3"
"34","85","64","-9.062371631774496","-4.525361015436463","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.7007499999999895","2","-0.34800000000000053","8"
"35","95","151","12.3191587625968","5.705851795059081","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.303259999999993","2","-0.21500000000000052","7"
"36","15","347","-12.37733314799983","-4.770633175088687","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.47414","2","-0.27700000000000036","6"
"37","85","234","-3.662658043740509","-1.3893762324494312","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.572720000000006","2","-0.1630000000000007","8"
"38","45","128","-0.8571446923360201","3.7018776720639903","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.224569999999998","2","-0.0850000000000004","1"
"39","105","356","-4.74704512982065","-4.363270337866151","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.747810000000002","2","-0.3650000000000003","5"
"40","85","129","5.3733473137259296","-10.47321374920574","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.192679999999976","2","-0.1490000000000011","6"
"41","85","191","-12.785346897186123","1.3243673432296725","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.22405000000001","2","-0.2900000000000007","2"
"42","5","181","-11.137836644475646","3.943875791626609","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.377729999999994","2","-0.3300000000000003","9"
"43","85","153","8.838792671896837","-9.18769017466363","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.967970199999992","3","-0.15200000000000022","4"
"44","95","111","-6.215645809816916","-9.074212638348445","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.569630000000005","2","-0.2930000000000003","5"
"45","85","6","5.370348270805158","5.085539299620067","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.613519999999997","2","-0.12700000000000045","2"
"46","135","7","0.30429272809008245","-8.413868450922383","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.508990000000002","2","-0.30000000000000054","8"
"47","45","25","-2.3195209321636847","-2.349427411049736","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.676980000000001","2","-0.18800000000000014","5"
"48","35","204","-7.035765822129285","14.375739463541404","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.99658530000003","3","-0.20000000000000073","7"
"49","5","181","-2.940951662555143","-10.6942928197887","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.916850000000021","2","-0.25900000000000045","2"
"50","15","314","11.21490020177579","-5.85906135164508","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.99585","2","-0.20500000000000052","1"
"51","45","176","2.9432509095809447","-3.7700480997673234","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.4829100000000053","2","-0.015000000000000221","2"
"52","115","167","4.778311956261939","3.8362307338880477","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.986908200000002","3","-0.12800000000000042","5"
"53","35","95","7.516048616549512","1.1150739205859432","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.963111300000014","3","0.053999999999999604","1"
"54","85","217","-2.2844177861705743","0.4601423856932716","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.942128799999971","3","-0.24100000000000033","1"
"55","55","34","-10.00437814947036","7.03356163767751","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.9510899999999998","2","-0.2020000000000004","2"
"56","25","319","-7.483217125707252","11.113907610907","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.45669","2","-0.2700000000000005","8"
"57","25","255","11.026033549195674","-3.926132889811311","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5028899999999998","2","-0.002000000000000503","6"
"58","105","274","13.841878826318663","8.328098110921252","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.984965999999991","3","-0.10300000000000027","3"
"59","85","152","-10.089949012975076","16.477156405117665","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.855319999999984","2","-0.1960000000000002","1"
"60","105","292","-11.210443397670305","-10.40588548414102","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.469130000000004","2","-0.1190000000000008","8"
"61","85","253","-14.08898597652728","-1.4027956008058657","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.973488200000001","3","-0.38700000000000023","9"
"62","55","176","-5.177061188665627","-8.028795746440682","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.181800000000001","2","-0.13300000000000023","1"
"63","15","126","1.0860729198935366","10.543616040593198","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.37200000000000033","3"
"64","25","110","-12.863646691818081","4.694804580828836","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.226570000000001","2","-0.11900000000000077","2"
"65","95","197","-14.310639947055147","6.859306989489285","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.32996","2","-0.1740000000000007","6"
"66","125","82","-15.15772725953693","-13.355899983909715","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.025469999999991","2","-0.08000000000000065","2"
"67","15","302","-4.0132849810427444","2.762858874930275","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.6126000000000009","2","-0.2810000000000002","5"
"68","105","315","12.03744605699955","7.6173587041461825","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.810589999999995","2","-0.1900000000000005","7"
"69","25","201","-13.469223096679798","-13.023704644266473","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.442380000000001","2","-0.14700000000000016","2"
"70","9.9","253","10.337435491410847","-6.04172193198124","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.006030000000008","2","-0.019000000000000912","3"
"71","25","206","-15.020144012589652","1.0599497915752276","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1689900000000066","2","-0.09100000000000062","5"
"72","55","336","-6.542086236351625","-13.932766136427144","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.685670000000003","2","-0.1390000000000007","6"
"73","25","154","15.399190684333554","-1.271809432872602","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.46314","2","-0.4130000000000003","4"
"74","15","291","-0.19006486700125858","-7.182660272391708","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9291990000000003","3","-0.4540000000000005","6"
"75","25","132","-12.235525837908604","12.993978781605751","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1542299999999983","2","-0.16600000000000026","3"
"76","15","298","-0.6317422956068053","-1.0900337824834256","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.15400000000000028","5"
"77","85","169","4.972086352589075","-14.87034533022201","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.595420000000001","2","-0.12300000000000028","1"
"78","95","18","4.646683953621919","12.443024922547515","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.06550000000001","2","-0.5250000000000005","8"
"79","135","31","-9.515411910638662","-2.4706298678690484","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.16500000000000026","0"
"80","85","272","-8.965366927738641","9.124224773249724","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.008404500000005","3","-0.21200000000000024","3"
"81","45","158","1.45848168690637","-1.732554070397007","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.405870000000004","2","-0.31900000000000023","8"
"82","35","280","6.597915920570227","-7.437913750223098","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.999770600000012","3","-0.016000000000001402","2"
"83","55","210","6.394654289066611","0.7331521163291718","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.351609999999986","2","-0.3410000000000003","8"
"84","85","67","-8.197203348085534","5.200232614400361","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.873744299999961","3","-0.18100000000000072","4"
