"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","135","133","7.585055632921142","-4.794356640328916","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.74564","2","0.14499999999999996","7"
"1","25","74","-3.420622253752743","-10.501611852566779","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9828878000000034","3","0.09699999999999939","8"
"2","15","273","2.430245875755011","14.352159263775436","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5537300000000003","2","0.1770000000000001","8"
"3","135","91","-3.7951324847222327","15.779123472886093","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","0.38700000000000023","3"
"4","9.9","165","-6.537473114900725","14.41548096583854","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.856169999999986","2","0.24700000000000016","7"
"5","135","30","-12.200318444102267","10.679221415360155","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.97781","2","0.1179999999999992","7"
"6","9.9","76","2.3611576532659493","5.569058484284258","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.232330000000013","2","0.3240000000000001","5"
"7","0","90","2.841041435955754","13.55019188674022","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.25241","2","0.3470000000000002","2"
"8","45","196","-5.853973611634684","16.33317050590752","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.6001499999999984","1","-0.01000000000000051","8"
"9","25","288","-1.8099498425080722","5.644211795483325","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.090140000000007","2","0.3390000000000002","7"
"10","95","211","5.575342925045119","-13.23573289489197","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.93148000000003","2","-0.06500000000000065","4"
"11","135","215","14.8706807605735","-12.05460396456351","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.112440000000007","2","0.17199999999999982","0"
"12","15","31","-5.306781691201238","-0.5442138754886353","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.2945399999999991","2","0.1629999999999996","5"
"13","85","195","14.35065176281052","-6.895920057892893","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.051598200000005","3","0.356","8"
"14","9.9","4","1.222747973959857","-1.8789039514595975","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.432269999999994","2","0.33399999999999974","9"
"15","135","322","11.848124825635036","14.388421496780595","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.73447","2","0.09699999999999978","9"
"16","125","169","-7.090534521282295","-0.23389535730496358","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.838849999999999","2","0.19599999999999948","5"
"17","0","87","10.698521220865066","11.235829783009557","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.57781","2","0.10299999999999987","7"
"18","85","229","-3.6288709032803856","15.072186939868981","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.026990100000002","3","0.03700000000000018","7"
"19","35","94","14.15366725924509","-9.961574694447096","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.33641000000001","1","0.3340000000000002","7"
"20","35","71","-12.132993380959828","-11.275539361386725","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.638855000000017","1","0.15699999999999997","3"
"21","125","280","-9.190896011733166","-7.094928081605513","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.316240000000013","2","-0.0250000000000003","5"
"22","5","53","-9.684985292757549","15.684485089116807","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.416079999999997","2","0.1849999999999997","5"
"23","115","318","-13.308591726237804","15.218597634316135","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.747930000000004","2","0.23999999999999977","1"
"24","85","236","1.6824921749490818","-3.9602171921172893","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.713700000000007","2","0.12399999999999967","9"
"25","95","58","11.55767102157776","1.2088598946854647","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.291264999999997","1","0.1859999999999995","7"
"26","85","184","11.541940898905532","-6.4338238407955695","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.966799700000021","3","0.10899999999999938","8"
"27","105","266","8.287487276999961","-1.264016646234198","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.841400000000008","2","0.35400000000000015","0"
"28","85","261","7.0532362770346655","-13.906622847884115","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.997537499999991","3","0.44400000000000023","1"
"29","125","338","-16.474319853189456","6.338389781853312","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.581380000000001","2","0.38100000000000017","3"
"30","35","20","-0.08411483605248715","-16.158234215367063","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.998287300000023","3","0.002999999999999328","7"
"31","25","217","-12.743123298739626","-3.514736897634139","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5046499999999998","2","0.15499999999999964","4"
"32","115","320","1.2970949620205467","16.119779630486377","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.675490000000033","2","0.237","6"
"33","115","329","-15.870900922076977","-4.222079636498321","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.9504510999999995","3","0.10999999999999974","4"
"34","9.9","72","-4.916936073724575","-5.37649982606014","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.976176599999974","3","0.18300000000000008","5"
"35","85","312","-7.276527956386518","14.41335674453774","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.058602300000009","3","0.191","4"
"36","135","18","13.700218658695972","13.956972933057138","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.25","2","0.061999999999999444","8"
"37","85","338","9.396481018957084","-1.7394293173353956","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.053134700000016","3","0.16799999999999982","2"
"38","9.9","36","-15.974410436227357","-0.5918858375894854","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.489090000000003","2","0.28900000000000015","2"
"39","85","276","14.688061957400622","-10.266024302675081","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.008959200000006","3","-0.09600000000000009","3"
"40","115","205","13.416703234819419","-15.1395946763553","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.373079999999987","2","0.129","4"
"41","15","7","-11.592356927641946","-4.371138311769691","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.043961499999995","3","0.3839999999999998","7"
"42","25","27","6.405212822819215","-2.0900699587440954","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1461200000000096","2","0.11099999999999977","9"
"43","25","174","-4.166414311986006","4.101912946701285","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.3132799999999984","2","0.09499999999999986","5"
"44","125","59","2.5976991135245338","-6.862703719374865","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.306470000000001","2","0.11899999999999977","8"
"45","85","42","14.435764761296705","14.862408040334726","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.93939839999998","3","0.051999999999999574","0"
"46","0","332","1.723960412400169","14.575231475554016","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.964422400000009","3","0.07199999999999965","4"
"47","0","163","-4.770546739509053","-3.165430497310457","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.633190000000004","2","0.17599999999999963","8"
"48","45","17","-7.156428277206208","-7.901797073136418","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.4303900000000014","2","0.3139999999999999","0"
"49","35","232","15.750357949472537","8.001956789339497","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.005239999999993","2","0.1750000000000001","2"
"50","105","216","-3.716210395745069","1.8330420664914444","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.037570199999995","3","0.2820000000000002","6"
"51","125","244","14.444683086837948","-13.298050565052774","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.141920000000006","2","0.2440000000000001","3"
"52","25","144","6.520127678603235","-12.236845539265651","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.2746399999999993","2","0.010999999999999469","1"
"53","45","171","12.135956858368084","-8.461874408567397","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.990169999999999","2","0.034999999999999545","9"
"54","9.9","130","-2.1612062065816318","-15.589290093568335","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.391770000000003","2","0.6420000000000005","1"
"55","95","322","-9.382874205715542","-0.26754369370783593","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.079589999999974","2","0.1049999999999999","1"
"56","85","148","-12.545228364002798","-9.325275024121746","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.991773099999998","3","0.31300000000000006","5"
"57","85","7","-6.625077390462884","-7.033660516702984","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.965104599999979","3","0.18699999999999947","2"
"58","0","45","2.374835822208533","-6.212182325923074","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.240210000000031","2","0.04999999999999984","1"
"59","105","154","12.443374884689712","-2.4760703944889286","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.07501","2","0.18299999999999966","1"
"60","105","334","5.0028746693177375","7.246932315695491","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.853100000000002","2","0.05199999999999978","7"
"61","45","272","6.08694726008191","-16.461721300169263","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.700000000000003","2","-0.056000000000000355","2"
"62","45","67","14.287673377204769","9.282526878864877","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.8517700000000015","2","0.4250000000000003","0"
"63","9.9","251","-6.2177241482748995","-1.3824600629571342","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.661119999999999","2","0.2970000000000001","9"
"64","0","299","13.697625204091736","-13.456636385469713","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.927972600000016","3","0.22899999999999993","7"
"65","85","274","12.313630549155718","-2.912351155086895","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.754210000000015","2","0.2679999999999999","5"
"66","135","124","12.342634996919884","-6.495673169038162","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","0.22899999999999968","3"
"67","55","304","14.948636722525059","10.146948799665026","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.9443399999999986","2","0.3810000000000002","4"
"68","105","293","-1.0357015920943593","1.9616300961163171","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.9884700000000075","2","0.13499999999999976","0"
"69","95","210","-14.823834187437782","15.675373031992983","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.0422700000000145","2","0.29199999999999987","9"
"70","9.9","27","-10.595694331901399","2.346459936209285","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.541799999999993","1","0.28800000000000014","5"
"71","35","74","-1.7647123691333315","10.503390955100336","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.056205499999956","3","-0.03600000000000085","8"
"72","35","27","-6.097457178713999","-14.30260395555996","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.958199999999993","2","0.0689999999999998","5"
"73","45","263","10.085689836761034","13.792398046738708","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.5132600000000025","2","0.03399999999999996","4"
"74","5","241","8.599570740763786","-8.260938527512653","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.773620000000003","2","0.42400000000000027","0"
"75","85","324","11.112086412252163","-8.138541602687738","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.950462899999968","3","0.29500000000000015","6"
"76","9.9","142","4.762115228670176","-14.965091116008075","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.222969999999998","2","0.17799999999999958","7"
