"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"32","25","79","-4.7291005702025295","-8.613292904998936","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.22281","2","-0.9050000000000008","4"
"33","15","199","-2.485665201444666","-13.511600646521567","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.7410000000000007","4"
"34","25","237","-14.648496397585328","-6.426676429638155","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6000600000000011","2","-0.7170000000000006","4"
"35","15","254","-13.905089639119469","-9.764120751347335","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.2118900000000001","2","-0.6480000000000006","2"
"36","0","212","-12.266151190894652","16.46117549551256","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.961019500000095","3","-0.9260000000000007","4"
"37","15","264","9.084663568398348","1.6883671103518982","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.6630000000000007","0"
"38","15","30","-1.7538792141606523","-5.848997536704486","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.73629","2","-0.4590000000000006","0"
"39","25","205","3.1737185270622827","16.39789280929608","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.199020000000001","2","-0.8830000000000007","8"
"40","15","69","10.058102470347391","-3.6275934564182006","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.46584","2","-0.6830000000000005","4"
"41","25","54","6.451903911681791","-6.901180363897198","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8276085000000202","3","-0.7000000000000006","1"
"42","25","25","6.2197066511053904","-0.640989996570219","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6777599999999995","2","-0.7300000000000006","2"
"43","5","98","-7.767996326897084","15.23812292622413","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.872590900000123","3","-0.5900000000000005","4"
"44","15","5","-4.907479954434939","7.573739526478743","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.6360000000000006","3"
"45","15","282","12.503808484653737","2.719359193178092","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8924925","3","-0.7590000000000008","6"
"46","85","306","5.607861459748971","-4.466244726586619","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.826791399999912","3","-0.6910000000000006","4"
"47","25","278","-2.996584556991732","2.9964415210354427","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.1702500000000002","2","-0.7460000000000006","9"
"48","15","263","8.111053896352036","-13.001455407653275","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.75","2","-0.6220000000000007","3"
"49","0","179","5.750373600278099","-14.819646924384065","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.974221100000062","3","-0.8740000000000008","9"
"50","25","105","-10.368110120239965","-2.6138523236057787","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8527852000000153","3","-0.6840000000000007","6"
"51","0","278","5.1168329257662","13.98528060695723","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.851819100000148","3","-0.5940000000000005","2"
"52","85","207","6.811661315335795","15.270477290344791","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.947875799999966","3","-0.3810000000000004","1"
"53","15","185","4.940121089568379","10.899802680999404","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.8560000000000006","6"
"54","85","142","2.5707006698367514","10.72021662077746","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.965088399999963","3","-0.8270000000000007","8"
"55","25","119","-14.4513629115769","9.005325611525816","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8246199999999995","2","-0.5820000000000005","3"
"56","15","285","-0.10840298304802531","10.167319246731768","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.5220000000000005","0"
"57","15","190","10.336322939240825","16.121672805241335","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.7510000000000007","7"
"58","15","290","-6.337253881251281","-15.309612372863773","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.2225300000000001","2","-0.6900000000000005","4"
"59","15","184","6.771052469593215","10.562050659102006","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.98641","2","-0.6840000000000006","6"
"60","15","112","16.235424133535197","-14.611479648794862","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.5950000000000006","1"
"61","15","50","-6.175775430259902","15.596859246789577","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.6079500000000004","2","-0.5870000000000005","6"
"62","15","40","-5.980242993632715","-13.153256216811837","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.7240000000000005","0"
"63","15","249","-16.261235297559494","10.940672196883469","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.71811","2","-0.8010000000000007","4"
"64","85","31","13.236245361455968","-8.39882109551689","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.854961799999948","3","-0.6730000000000007","3"
"65","85","305","10.796391525150066","-4.375903902378287","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.85733119999993","3","-0.6420000000000006","5"
"66","85","102","11.595412830690332","-5.142846425087535","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.797358799999917","3","-0.5290000000000006","5"
"67","35","31","9.64850222354302","15.308789662338162","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.891717900000078","3","-0.7670000000000007","4"
"68","15","169","0.28764260012455856","-0.7969763497602298","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.6540000000000005","2"
"69","85","22","4.2607345028750725","15.467951410394047","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.953887199999959","3","-0.8620000000000007","9"
"70","85","48","-0.15405568293072336","-2.9788400758911857","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.852957399999936","3","-0.7280000000000005","5"
"71","45","130","2.7575398556484965","-10.216647450990042","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.712850000000001","2","-0.7850000000000007","1"
"72","0","297","-8.586547392510923","-8.283843325498152","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.962061099999993","3","-0.5060000000000004","1"
"73","55","47","11.3057835607175","-4.007028061336005","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.54185","2","-0.6980000000000005","9"
"74","85","279","-16.256224044330605","-2.0581306113408377","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.864809399999941","3","-0.6200000000000004","1"
"75","85","300","-14.681672202196106","1.6842136764627615","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.858948399999925","3","-0.8720000000000007","8"
"76","25","269","0.6089161710080867","9.386182713480423","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0789400000000007","2","-0.6820000000000006","7"
"77","15","302","0.9543037123272935","-8.263301055333272","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9627200000000001","2","-0.5380000000000007","6"
"78","85","50","-10.607304730768483","0.6324329845418272","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.935365399999967","3","-0.7630000000000006","8"
"79","15","321","1.2848375567140145","14.513214011380134","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.4872699999999999","2","-0.6380000000000005","1"
"80","85","342","-11.541385958884595","11.925242734795518","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.8770786999999265","3","-0.5600000000000005","7"
"81","25","20","-12.601391312568538","-0.6108475448786689","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8159200000000018","2","-0.7170000000000006","0"
"82","15","104","3.7046466422242474","5.2130451390929515","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8712143999999968","3","-0.5600000000000004","3"
"83","35","266","-12.806141085900801","10.879841587156038","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.943803700000085","3","-0.6510000000000007","5"
"84","45","255","-6.475351906884309","-15.183298638334161","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.9341900000000027","2","-0.6590000000000005","3"
"85","45","351","10.759871772837933","-10.822779948339551","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.49694","2","-0.5000000000000003","3"
"86","45","223","-8.400440058997228","-3.0456831524855303","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.7653099999999995","2","-0.7460000000000007","3"
"87","15","37","15.150520916175337","-16.17220226442085","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.6000000000000004","4"
"88","15","317","-6.906360728991707","4.94333138362283","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.8359700000000001","2","-0.9250000000000008","9"
"89","25","348","11.588518271550834","-10.157933741236754","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6056899999999992","2","-0.7000000000000006","5"
"90","15","22","4.32208258693767","5.548582701705122","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.8500000000000008","9"
"91","85","188","-9.37008071563549","-5.562318669280959","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.839738199999938","3","-0.7570000000000007","7"
"92","25","31","-2.6170013288032203","7.449443070131218","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.6912899999999997","2","-0.5460000000000006","6"
"93","85","329","-4.673969711283543","-8.559468070635866","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.849128599999931","3","-0.6750000000000005","9"
"94","15","279","14.5191115356929","-9.951143638088801","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7381","2","-0.5950000000000004","4"
"95","25","231","-0.12239293980389787","-5.199242332352468","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.8673999999999968","2","-0.7830000000000006","5"
"96","45","135","-15.721904573388459","14.72677491899982","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.678819999999998","2","-0.6830000000000006","6"
"97","0","109","10.730248489516026","-7.553625729726601","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.945921700000088","3","-0.6490000000000006","6"
"98","25","234","16.2201736142374","-0.9359193962646422","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.74143","2","-0.42600000000000027","1"
"99","15","200","7.2425920053199","-4.789060654496119","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.5","2","-0.7490000000000008","5"

