"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","135","340","-11.332199733517506","5.3502967585050705","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.9360000000000007","6"
"1","15","122","4.132663607978105","-2.080480042833021","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9340999999999999","2","-0.9500000000000007","3"
"2","0","39","12.989376396256363","-1.7264949039003985","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.594429999999988","2","-0.7960000000000008","2"
"3","15","237","14.93984921013277","6.211114790104405","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.7914900000000001","2","-1.0509999999999986","6"
"4","5","132","-0.40426072052822204","12.737333849358848","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.472350000000002","2","-1.1279999999999917","1"
"5","85","27","4.633782731011251","5.573564906010158","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9906421","3","-0.9650000000000007","4"
"6","35","119","11.110649537405706","-8.738961673973572","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.47567999999999","2","-1.1729999999999912","3"
"7","135","241","4.927303407508232","14.087910712668645","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.9240000000000008","0"
"8","25","104","10.393142244293994","0.05942072849426372","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.5169499999999991","2","-1.0199999999999991","8"
"9","15","215","-4.385048649704277","-3.642684628307155","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.1403599999999998","2","-0.8390000000000006","3"
"10","105","293","13.142531834058481","-3.1996717613457495","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.52015","2","-0.9760000000000008","4"
"11","95","62","1.9566747023848543","1.4560621445661108","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.648420000000007","2","-1.285999999999986","3"
"12","35","323","-10.389370215584243","-5.355702243876442","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.421970000000004","2","-1.112999999999995","7"
"13","15","325","-6.080693669457917","10.183662147829873","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.878175800000001","3","-1.0010000000000006","0"
"14","25","24","1.526091205745956","-7.860803467561692","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0372100000000097","2","-1.212999999999989","9"
"15","9.9","125","-6.945107822126381","-13.027861846972428","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.36483","2","-1.0449999999999984","0"
"16","9.9","239","3.802256196987676","-14.88474286496421","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.66718","1","-1.2879999999999847","6"
"17","25","62","15.888029465160749","-0.02486703150707814","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0374400000000015","2","-1.2619999999999874","8"
"18","95","332","10.558143491635356","12.578549588192494","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.840405","1","-1.0219999999999996","1"
"19","25","220","-8.252935912445627","10.081479976867339","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9355550000000017","1","-1.1769999999999916","8"
