"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","135","204","8.290992792123259","-11.508955466184934","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.174269999999996","2","-1.4639999999999798","5"
"1","15","201","-12.19894079052336","-10.326166156367323","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.9578880000000017","3","-1.512999999999975","2"
"2","35","135","11.750064259112694","-14.387542713148884","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.133009999999995","2","-1.171999999999991","4"
"3","45","40","-11.318767213987964","-6.259520242621364","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.7287800000000035","2","-1.4359999999999808","6"
"4","35","167","-11.501610598714407","-4.998541283859694","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.438579999999998","2","-1.3569999999999833","8"
"5","135","188","13.790242198465123","-13.576076367992075","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.26381","2","-1.3809999999999816","0"
"6","9.9","211","8.193968233930256","-10.063221617186592","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.212899999999994","2","-1.3859999999999806","5"
"7","9.9","132","-6.230001830741524","-4.975899364257769","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.77726999999999","2","-1.4159999999999802","8"
"8","9.9","73","-14.97172906599603","10.523229129058118","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.845050000000004","2","-1.2019999999999906","2"
"9","15","163","-11.686862563249385","3.443047476732758","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0860500000000017","2","-1.260999999999988","0"
"10","85","13","3.264305593986209","-7.678870997036572","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.594190000000029","2","-1.4799999999999782","3"
"11","85","176","13.464519116530536","14.25715984249907","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.094491100000045","3","-1.4379999999999802","2"
"12","135","349","-5.369059619767922","1.1096995109066947","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.389219999999996","2","-1.5539999999999747","6"
"13","35","30","-2.9249420984871097","13.082874475714664","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.563300000000012","2","-1.314999999999986","0"
"14","35","128","-1.3874913495772925","-15.591692458631535","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.044719999999995","2","-1.3489999999999844","2"
"15","35","152","-3.78763082302742","3.62764590776258","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.634390000000009","2","-1.2799999999999854","4"
"16","15","197","9.245845547816122","2.7711987996180394","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.2346100000000002","2","-1.5389999999999742","9"
"17","105","3","9.845819650805849","-8.191107815926042","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.499439999999994","2","-1.3419999999999839","7"
"18","135","291","-7.690890949680983","15.761901737046522","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.26261","2","-1.2609999999999866","2"
"19","9.9","233","9.349610402536918","4.396866257139555","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.171832499999956","3","-1.499999999999976","5"
"20","85","187","4.769524655526874","-0.22926632436522132","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.484160000000029","2","-1.4809999999999777","5"
"21","55","130","13.950713242534414","-2.1103542388888012","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.199960000000006","2","-1.275999999999987","3"
"22","105","178","10.289042729174003","-9.937051394954615","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.538990000000008","2","-1.3359999999999852","0"
"23","5","46","-0.6045276302376313","0.7999997852585983","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.126129999999979","2","-1.2629999999999868","1"
"24","5","299","6.276597379927078","-15.417488072721536","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.06807029999997","3","-1.3579999999999819","1"
"25","135","161","8.607522683551121","-14.163053863950239","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-1.532999999999977","5"
"26","9.9","4","-7.604852268912049","-0.6173731311183398","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.346509999999999","2","-1.6139999999999726","8"
"27","0","121","1.5878821973186825","15.640955592273441","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.804889999999991","2","-1.316999999999982","0"
"28","35","289","1.4131781596192137","-7.96095368322622","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.988060000000004","2","-1.1909999999999898","0"
"29","9.9","42","13.698007102666365","-10.229013215501187","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.277160000000011","2","-1.2209999999999888","1"
"30","135","152","-1.2868153060639185","6.751422017606606","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.405329999999996","2","-1.2969999999999864","5"
"31","135","108","8.172717105245347","9.321329426655776","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.675429999999988","2","-1.472999999999979","7"
"32","125","134","-9.674028971774707","-15.174257210817832","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.048540000000003","2","-1.2359999999999873","0"
"33","85","159","-5.28559546114028","4.447027579531843","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.995738800000054","3","-1.3709999999999825","3"
"34","85","289","-1.8643331355959694","-7.275046967174616","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.36196","2","-1.2459999999999885","6"
"35","135","204","15.681635382570589","4.905383944090422","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.716759999999995","2","-1.555999999999975","6"
"36","0","328","0.4863715126544823","13.867753710090719","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.365070000000005","2","-1.4289999999999805","1"
"37","105","128","-8.750685953126649","6.986696605867511","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.066365400000028","3","-1.1789999999999932","0"
"38","85","140","-5.926977494716503","-0.9838967097449335","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.010726600000005","3","-1.4009999999999818","7"
"39","9.9","227","12.758146369220988","-4.4504978095281595","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.327129999999995","2","-1.4489999999999799","9"
"40","95","332","7.142403105380177","11.741638690728147","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.284240000000013","2","-1.3099999999999854","1"
"41","45","15","-3.219713438968558","-10.26494885345117","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","3.1913800000000165","2","-1.3789999999999831","2"
"42","9.9","204","-3.2822986936709113","-1.3669427555858662","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.066240000000002","2","-1.3259999999999847","5"
"43","9.9","11","-11.044787096527669","15.439845481115096","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.420129999999988","2","-1.3189999999999855","3"
"44","135","268","-2.155602665837946","-8.655407437506454","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","1","-1.24499999999999","6"
"45","135","257","-16.439205206696066","-3.6791297932573945","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-1.3779999999999826","0"
"46","0","335","4.742673707418839","-13.54708042133273","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.118829999999988","2","-1.396999999999981","0"
"47","135","358","-12.244860118772632","12.730035546447088","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-1.100999999999995","6"
"48","15","72","12.412617509097528","-9.78008819272476","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","0.888620000000002","2","-1.5949999999999729","8"
"49","9.9","39","-15.271022538915442","10.525697955490376","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.279000000000002","2","-1.2339999999999878","6"
"50","25","263","9.336383428307244","12.488693684894866","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.0287177999999857","3","-1.3499999999999839","9"
"51","9.9","151","-6.1966697327270355","15.408718645898068","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.787549999999989","2","-1.4679999999999784","0"
"52","25","168","7.119104416069777","6.758583139536832","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.9831200000000035","2","-1.4889999999999761","3"
"53","135","54","2.4181468501619143","-11.685177310460166","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-1.5589999999999746","2"
"54","15","290","0.45406599835501105","3.544433283925234","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0368889999999849","3","-1.3279999999999856","5"
"55","135","275","-8.03206097347145","-0.8814881437326822","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.67789","2","-1.3599999999999843","4"
"56","9.9","89","11.700882205651844","2.1153994368319213","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.04308","2","-1.1869999999999905","4"
"57","135","102","12.726975533272622","-1.0674689480731043","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-1.4129999999999805","7"
"58","0","113","14.400138260316904","5.909034826964078","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.052975099999992","3","-1.3449999999999815","0"
"59","135","58","-9.37004465843782","-5.963420160598041","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.977059999999998","2","-1.5269999999999746","1"
"60","85","146","2.7501473734490682","-13.893232234558567","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.044901100000018","3","-1.3829999999999831","2"
"61","5","226","4.984863182409496","0.7635934455769666","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.727520000000002","2","-1.5839999999999732","1"
"62","45","341","-12.141080707084544","-15.673741963459282","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","2.706530000000018","2","-1.4449999999999796","1"
"63","115","284","15.443055116268296","-0.3019983821445317","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.873879999999998","2","-1.3479999999999843","6"
"64","105","48","-1.321198900282887","10.315624540419186","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","6.9081400000000155","2","-1.480999999999978","2"
"65","135","101","-2.2789551267847","-5.1777600035421125","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.082594700000033","3","-1.2349999999999877","3"
"66","125","113","14.495246401034539","-1.7744117163626054","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.188579999999975","2","-1.5179999999999776","5"
"67","135","180","-1.6699266402476587","2.316423227926016","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.75","2","-1.3609999999999813","0"
"68","135","90","0.32348446994367186","3.8012258293030703","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.980279999999997","2","-1.2909999999999855","4"
"69","125","159","-5.76929264002823","-9.555081426474379","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.45279000000001","2","-1.3799999999999837","5"
"70","85","96","4.5231465611103685","11.949422901806468","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.982528900000029","3","-1.343999999999983","2"
"71","85","210","-2.4085007144356485","1.009382846900635","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.977696000000025","3","-1.624999999999972","9"
"72","5","337","15.153430108314657","-3.974007793758476","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.015359999999994","2","-1.3279999999999845","2"
"73","5","198","4.0343809883720745","15.781735284588667","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.606429999999998","2","-1.3409999999999858","6"
"74","85","115","-5.353899658120172","5.377827237619137","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.462775000000009","1","-1.4509999999999796","3"
