"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","vote","age-category","trust","credibility"
"0","9.9","143","5.151768438016094","13.83251841021971","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.305850000000001","2","-0.26600000000000035","8"
"1","5","130","-0.6080757076856331","-8.142774672353715","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.507140000000001","2","-0.050000000000000475","0"
"2","9.9","219","-9.413440083731277","-11.409584666118349","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.323899999999998","2","-0.29200000000000037","7"
"3","135","222","-13.401557082645441","4.90933931328005","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.527009999999997","2","-0.199000000000001","0"
"4","85","233","-10.176939878759406","-9.9522893408712","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.9655203999999875","3","-0.3220000000000004","5"
"5","5","135","10.560126813613078","-12.240009056586445","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","12.112059999999996","2","0.024999999999999672","8"
"6","135","359","-11.47179493472175","-4.821793185412535","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.4670000000000004","4"
"7","15","148","-5.573454104697634","-2.3686812521919696","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0220876999999968","3","-0.27300000000000013","0"
"8","135","136","15.006825602126108","-10.725331291308601","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.1570000000000001","7"
"9","135","89","2.4135525793693655","4.791206258573744","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.14200000000000024","9"
"10","125","14","9.664312415525897","-0.3363704543628856","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.10167949999996","3","-0.3150000000000004","9"
"11","135","49","10.079894620234592","9.711724926990737","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.09500000000000056","0"
"12","135","310","2.016711853909655","8.741558368603618","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.975319999999996","2","0.08899999999999958","0"
"13","0","68","14.173812807320449","-16.152777486636626","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","11.026896500000065","3","-0.11400000000000068","6"
"14","135","306","-13.881972165266623","4.350680210008826","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.1480000000000003","5"
"15","85","125","-8.423875560232577","-12.221551854613855","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.924178199999974","3","-0.6070000000000004","8"
"16","135","289","16.25098060362775","1.1967898752107091","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","0.01100000000000026","2"
"17","135","91","10.432975335878677","9.911251267273851","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.25237","2","-0.12300000000000014","6"
"18","0","22","-15.648148714577998","-12.879582668816191","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.785150000000002","2","-0.18500000000000097","4"
"19","135","218","-12.966746245951983","-6.748304265646626","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.51599","2","-0.3980000000000004","8"
"20","35","110","-7.804672731721008","13.223209423914295","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.364860000000002","2","-0.3790000000000007","3"
"21","85","162","-0.07093038447670855","12.057964156227868","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.007065800000018","3","-0.3060000000000005","9"
"22","135","234","-6.67763689220525","-0.4816596260087518","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.805670000000001","1","-0.18400000000000033","3"
"23","135","135","14.502359351479107","6.541592966246768","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.528770000000002","2","-0.1450000000000002","0"
"24","85","196","-1.9258609952651353","-4.358762282085076","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.001280500000013","3","-0.5370000000000006","8"
"25","85","98","5.998546569191813","-5.9833186540496275","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.050096300000014","3","-0.04900000000000087","0"
"26","135","315","8.886477531120336","-6.053371384365763","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.00027","2","-0.02700000000000029","3"
"27","85","267","0.1694524170691406","3.4975530647338973","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.0021912000000075","3","-0.22400000000000048","6"
"28","105","162","9.228654438644387","0.4143277641144709","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.054982300000028","3","-0.3160000000000004","0"
"29","35","136","7.286266063641139","-14.239414451402862","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","9.947191900000027","3","-0.3370000000000007","3"
"30","115","0","-6.500289695126837","-11.259414524896318","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","8.03223639999999","3","-0.22500000000000037","4"
"31","9.9","312","12.154801986966238","-6.052004862934483","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.120295","1","-0.2680000000000004","0"
"32","85","272","6.0439102044771325","1.5754131713258583","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","4.967468699999991","3","-0.20700000000000018","0"
"33","135","206","-7.3668904965067465","-9.681592880927315","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.5","2","-0.29500000000000054","3"
"34","35","137","-10.923899103698474","-8.532639029823509","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.384060000000005","2","-0.5340000000000006","7"
"35","105","14","-9.161662112303597","0.40211014308896664","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.17236","2","0.1159999999999993","4"
"36","105","182","3.1434184031762773","-6.088416082435687","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","7.044778600000003","3","-0.37400000000000033","5"
"37","15","58","-15.452940921970727","5.02115252342321","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","1.0626787999999994","3","-0.09700000000000021","6"
"38","0","24","-2.255517242159862","-6.170659636991134","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","10.530429999999996","2","-0.3170000000000005","2"
"39","135","298","11.093802998912155","5.425940251301607","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","14.15","1","0.043999999999998846","1"
"40","85","222","6.59248992665918","-3.325796272555915","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","5.021306000000005","3","-0.05500000000000078","1"
"41","9.9","278","0.9169910375245608","-11.621418329738894","""person""","""""","9.9","{all-turtles}","false","1","1","""up""","13.253049999999993","2","-0.4430000000000003","9"
